Company|^|Reference ID Company|^|Verification Status|^|Verification Number|^|Verification Date|^|Accounting Date for Operational Transaction|^|Cost Center|^|Supplier|^|Trans Detail|^|Line Description|^|Spend Category|^|Purchase Order|^|Trans Status|^|Line Split|^|Line Amount|^|Supplier Contract
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012795"|^|"2025-05-13-07:00"|^|"2025-05-13-07:00"|^|"1118 Diversity & Inclusion"|^|"Amazon Web Services, Inc"|^|"05/06/2025 AMAZON MKTPL*NB0O168 95.00 USD"|^|"Chocolate Covered Macadamia Nuts, Milk Chocolate Flavor, .6 Oz Bag (Pack of 24)"|^|"Meeting Equipment & Supplies"|^|"PO-100036878"|^|"Approved"|^|"0"|^|"95"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012795"|^|"2025-05-13-07:00"|^|"2025-05-13-07:00"|^|"1118 Diversity & Inclusion"|^|"Amazon Web Services, Inc"|^|"05/06/2025 AMAZON MARK* NB8P27Q 45.99 USD"|^|"GADFISH 24-inch Tabletop Spinning Prize Wheel, Spin Doodle Game Spinner, Storable Prize Wheel Spinner with Stand, Wheel of Fortune Game, Suitable for Family Games, Party Games, 14 Colors"|^|"Meeting Equipment & Supplies"|^|"PO-100036878"|^|"Approved"|^|"0"|^|"45.99"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012795"|^|"2025-05-13-07:00"|^|"2025-05-13-07:00"|^|"1118 Diversity & Inclusion"|^|"Amazon Web Services, Inc"|^|"05/05/2025 AMAZON MARK* NB6ZU2B 15.99 USD"|^|"Shenywell Tapestry Wall Hanging 50x60 Inch Traditional Pacific Island Tapa Cloth Polyester Dorm Apartments Bedrooms Living Beach Blankets Curtains Picnic Blankets"|^|"Meeting Equipment & Supplies"|^|"PO-100036878"|^|"Approved"|^|"0"|^|"15.99"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012795"|^|"2025-05-13-07:00"|^|"2025-05-13-07:00"|^|"1118 Diversity & Inclusion"|^|"Amazon Web Services, Inc"|^|"05/06/2025 AMAZON MARK* NB0D268 65.57 USD"|^|"Sitting Pretty: The View from My Ordinary Resilient Disabled Body Paperback, English – July 6, 2021"|^|"Meeting Equipment & Supplies"|^|"PO-100036877"|^|"Approved"|^|"0"|^|"9.35"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012795"|^|"2025-05-13-07:00"|^|"2025-05-13-07:00"|^|"1118 Diversity & Inclusion"|^|"Amazon Web Services, Inc"|^|"05/06/2025 AMAZON MARK* NB0D268 65.57 USD"|^|"An Unquiet Mind: A Memoir of Moods and Madness"|^|"Meeting Equipment & Supplies"|^|"PO-100036877"|^|"Approved"|^|"0"|^|"9.49"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012795"|^|"2025-05-13-07:00"|^|"2025-05-13-07:00"|^|"1118 Diversity & Inclusion"|^|"Amazon Web Services, Inc"|^|"05/06/2025 AMAZON MARK* NB0D268 65.57 USD"|^|"Disability Visibility: First-Person Stories from the Twenty-First Century"|^|"Meeting Equipment & Supplies"|^|"PO-100036877"|^|"Approved"|^|"0"|^|"11.28"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012795"|^|"2025-05-13-07:00"|^|"2025-05-13-07:00"|^|"1118 Diversity & Inclusion"|^|"Amazon Web Services, Inc"|^|"05/06/2025 AMAZON MARK* NB0D268 65.57 USD"|^|"12 Pieces Mini Cube Blocks Desk Toy Magic Sensory Tool Blocks Puzzle Flip Cube for Teens Adults Birthday Favors"|^|"Meeting Equipment & Supplies"|^|"PO-100036877"|^|"Approved"|^|"0"|^|"15.99"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012795"|^|"2025-05-13-07:00"|^|"2025-05-13-07:00"|^|"1118 Diversity & Inclusion"|^|"Amazon Web Services, Inc"|^|"05/06/2025 AMAZON MARK* NB0D268 65.57 USD"|^|"Zmart Unisex Physical Therapy Get Well Soon Recovery Socks, Therapist Gifts For Mental Health PT Month After Surgery Gifts For Someone Who Is Sick"|^|"Meeting Equipment & Supplies"|^|"PO-100036877"|^|"Approved"|^|"0"|^|"13.47"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012795"|^|"2025-05-13-07:00"|^|"2025-05-13-07:00"|^|"1118 Diversity & Inclusion"|^|"Amazon Web Services, Inc"|^|"05/06/2025 AMAZON MARK* NB0D268 65.57 USD"|^|"50 PCS Disability Pride Sticker Awareness Human Rights Disabled Support Gifts Equality Sticker Waterproof Vinyl Support Decals Disability Pride Party Favors Decorations"|^|"Meeting Equipment & Supplies"|^|"PO-100036877"|^|"Approved"|^|"0"|^|"5.99"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012795"|^|"2025-05-13-07:00"|^|"2025-05-13-07:00"|^|"1118 Diversity & Inclusion"|^|"Amazon Web Services, Inc"|^|"05/06/2025 AMAZON MKTPL*NB5L10B 60.93 USD"|^|"Shipping & Handling"|^|"Meeting Equipment & Supplies"|^|"PO-100036878"|^|"Approved"|^|"0"|^|"6.95"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012795"|^|"2025-05-13-07:00"|^|"2025-05-13-07:00"|^|"1118 Diversity & Inclusion"|^|"Amazon Web Services, Inc"|^|"05/06/2025 AMAZON MKTPL*NB5L10B 60.93 USD"|^|"Custom Logo Temporary Tattoos - Your Image or Artwork 2" Inch Size Using Images with Transparent or White Background"|^|"Meeting Equipment & Supplies"|^|"PO-100036878"|^|"Approved"|^|"0"|^|"53.98"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012795"|^|"2025-05-13-07:00"|^|"2025-05-13-07:00"|^|"1221 Enterprise Systems (Site Support)"|^|"Amazon Web Services, Inc"|^|"05/04/2025 AMAZON RETA* NB4482A 17.18 USD"|^|"MRS. MEYER'S CLEAN DAY Liquid Hand Soap Refill, Cruelty Free and Biodegradable Formula, Lemon Verbena Scent, 33 oz"|^|"Office Supplies"|^|"PO-100036794"|^|"Approved"|^|"0"|^|"17.18"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012795"|^|"2025-05-13-07:00"|^|"2025-05-13-07:00"|^|"1317 Regional Operations - Central"|^|"Amazon Web Services, Inc"|^|"05/01/2025 AMAZON MARK* N24SI8I 173.54 USD"|^|"Estimated Tax"|^|"Entertainment"|^|"PO-100036750"|^|"Approved"|^|"0"|^|"5.54"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012795"|^|"2025-05-13-07:00"|^|"2025-05-13-07:00"|^|"1317 Regional Operations - Central"|^|"Amazon Web Services, Inc"|^|"05/01/2025 AMAZON MARK* N24SI8I 173.54 USD"|^|"Goosebumps 25th Anniversary Retro Set"|^|"Entertainment"|^|"PO-100036750"|^|"Approved"|^|"0"|^|"17.71"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012795"|^|"2025-05-13-07:00"|^|"2025-05-13-07:00"|^|"1317 Regional Operations - Central"|^|"Amazon Web Services, Inc"|^|"05/01/2025 AMAZON MARK* N24SI8I 173.54 USD"|^|"JOYIN 144 Pcs Slap Bracelets for Kids, Bulk Wristbands with Animals, Friendship, Heart, Party Favors, Classroom Prizes Birthday Exchanging Gifts,Goodies Bag Stuffers Fillers"|^|"Entertainment"|^|"PO-100036750"|^|"Approved"|^|"0"|^|"16.99"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012795"|^|"2025-05-13-07:00"|^|"2025-05-13-07:00"|^|"1317 Regional Operations - Central"|^|"Amazon Web Services, Inc"|^|"05/01/2025 AMAZON MARK* N24SI8I 173.54 USD"|^|"Art Set for Kids Rainbow Magic Scratch Off Paper Black Scratch Sheets Notes Cards Boards Doodle Pads Childrens Crafts Projects Kit for Girls Boys Adults Birthday Christmas Gift"|^|"Entertainment"|^|"PO-100036750"|^|"Approved"|^|"0"|^|"6.99"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012795"|^|"2025-05-13-07:00"|^|"2025-05-13-07:00"|^|"1317 Regional Operations - Central"|^|"Amazon Web Services, Inc"|^|"05/01/2025 AMAZON MARK* N24SI8I 173.54 USD"|^|"10 Pack Plastic Art Trays: 8 Color Sensory Trays for Kids Crafts & DIY Projects"|^|"Entertainment"|^|"PO-100036750"|^|"Approved"|^|"0"|^|"12.99"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012795"|^|"2025-05-13-07:00"|^|"2025-05-13-07:00"|^|"1317 Regional Operations - Central"|^|"Amazon Web Services, Inc"|^|"05/01/2025 AMAZON MARK* N24SI8I 173.54 USD"|^|"1st Place Quality Award Ribbons First Place Ribbon Blue Winner Ribbons Metallic Gold Foil Print with Event Card and String for Competition, Sports Event, School, Contests(90 Pieces)"|^|"Entertainment"|^|"PO-100036750"|^|"Approved"|^|"0"|^|"24.99"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012795"|^|"2025-05-13-07:00"|^|"2025-05-13-07:00"|^|"1317 Regional Operations - Central"|^|"Amazon Web Services, Inc"|^|"05/01/2025 AMAZON MARK* N24SI8I 173.54 USD"|^|"JOYIN 100 Pcs 8" Glowsticks, Bracelets Necklaces, Glow in the Dark Party Favors, Easter, Christmas, Halloween Supplies Pack, Football Party Supplies"|^|"Entertainment"|^|"PO-100036750"|^|"Approved"|^|"0"|^|"8.99"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012795"|^|"2025-05-13-07:00"|^|"2025-05-13-07:00"|^|"1317 Regional Operations - Central"|^|"Amazon Web Services, Inc"|^|"05/01/2025 AMAZON MARK* N24SI8I 173.54 USD"|^|"100PCS Glitter Sticky Hands Party Favors for Kids Birthday Supplies Spring Summer Goodie Bag Stuffers Classroom Treasure Box Carnival Prizes Bulk Treat Trinkets Pinata Stuff Mini Stretchy Toys"|^|"Entertainment"|^|"PO-100036750"|^|"Approved"|^|"0"|^|"13.99"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012795"|^|"2025-05-13-07:00"|^|"2025-05-13-07:00"|^|"1317 Regional Operations - Central"|^|"Amazon Web Services, Inc"|^|"05/01/2025 AMAZON MARK* N24SI8I 173.54 USD"|^|"Germ-X Advanced Hand Sanitizer, Non-Drying Moisturizing Clear Gel, Instant and No Rinse Formula, Large Family Size Pump Bottle, 34 Fl Oz (1 Liter)"|^|"Entertainment"|^|"PO-100036750"|^|"Approved"|^|"0"|^|"5.82"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012795"|^|"2025-05-13-07:00"|^|"2025-05-13-07:00"|^|"1317 Regional Operations - Central"|^|"Amazon Web Services, Inc"|^|"05/01/2025 AMAZON MARK* N24SI8I 173.54 USD"|^|"90s 80s Theme Temporary Tattoos Birthday Party Decorations Favors Supplies 8 Sheets 96 PCS Retro Super Cute Fake Tattoo Stickers Party Gifts for Kids Children Girls Boys Home Activity School Rewards"|^|"Entertainment"|^|"PO-100036750"|^|"Approved"|^|"0"|^|"4.99"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012795"|^|"2025-05-13-07:00"|^|"2025-05-13-07:00"|^|"1317 Regional Operations - Central"|^|"Amazon Web Services, Inc"|^|"05/01/2025 AMAZON MARK* N24SI8I 173.54 USD"|^|"100 Pack 90s 80s Stickers, 1990's 1980's Hip Hop Party Favors, Birthday Decorations"|^|"Entertainment"|^|"PO-100036750"|^|"Approved"|^|"0"|^|"8.99"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012795"|^|"2025-05-13-07:00"|^|"2025-05-13-07:00"|^|"1317 Regional Operations - Central"|^|"Amazon Web Services, Inc"|^|"05/01/2025 AMAZON MARK* N24SI8I 173.54 USD"|^|"Peryiter 6 Pcs Glow Party Table Runners Plastic Neon Table Runners 14 x 108 Inch Disposable Glow in The Dark Supplies for Neon Birthday Decorations Black Light Party Favors"|^|"Entertainment"|^|"PO-100036750"|^|"Approved"|^|"0"|^|"12.99"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012795"|^|"2025-05-13-07:00"|^|"2025-05-13-07:00"|^|"1317 Regional Operations - Central"|^|"Amazon Web Services, Inc"|^|"05/01/2025 AMAZON MARK* N24SI8I 173.54 USD"|^|"96 PCS Back to the 90s 80s Temporary Tattoos Themed Birthday Party Decorations Supplies Favors Decor Cute Retro 1990s 1980s Tattoo Stickers Gifts for Games Kids Girls Boys School Prizes Carnival"|^|"Entertainment"|^|"PO-100036750"|^|"Approved"|^|"0"|^|"9.99"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012795"|^|"2025-05-13-07:00"|^|"2025-05-13-07:00"|^|"1317 Regional Operations - Central"|^|"Amazon Web Services, Inc"|^|"05/01/2025 AMAZON MARK* N24SI8I 173.54 USD"|^|"Bold and Easy Retro 90s Coloring Book: Simple and Big Designs for Adults and Kids Featuring Elements of 90s Lifestyle, Pages to Color With Large Print and Thick Lines for Stress Relief and Relaxation"|^|"Entertainment"|^|"PO-100036750"|^|"Approved"|^|"0"|^|"7.99"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012795"|^|"2025-05-13-07:00"|^|"2025-05-13-07:00"|^|"1317 Regional Operations - Central"|^|"Amazon Web Services, Inc"|^|"05/01/2025 AMAZON MARK* N24SI8I 173.54 USD"|^|"90s Cartoon Stickers 100PCS Vinyl Waterproof Stickers for Laptop,Bumper,Skateboard,Water Bottles,Computer,Phone,Cartoon Anime Stickers for Kids Teens Adult"|^|"Entertainment"|^|"PO-100036750"|^|"Approved"|^|"0"|^|"7.59"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012795"|^|"2025-05-13-07:00"|^|"2025-05-13-07:00"|^|"1317 Regional Operations - Central"|^|"Amazon Web Services, Inc"|^|"05/01/2025 AMAZON MARK* N24SI8I 173.54 USD"|^|"90's Nostalgia Coloring Book: Bold, Easy, Simple & Big Designs For Adults & Kids To De-stress and Unwind. Relaxation Coloring Pages Featuring Retro Throwback Themed Illustrations"|^|"Entertainment"|^|"PO-100036750"|^|"Approved"|^|"0"|^|"6.99"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012795"|^|"2025-05-13-07:00"|^|"2025-05-13-07:00"|^|"1328 Office of Enrollment Management"|^|"Amazon Web Services, Inc"|^|"05/07/2025 AMAZON MARK* NB8DJ29 44.37 USD"|^|"Singeek 100ML Ceramic Tea Light Holder.Essential Oil Burner Candle Aroma Diffuser for Spa Yoga Meditation (1-Shaped White Wood)"|^|"Employee Relations and Recognition"|^|"PO-100036898"|^|"Approved"|^|"0"|^|"18.9"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012795"|^|"2025-05-13-07:00"|^|"2025-05-13-07:00"|^|"1328 Office of Enrollment Management"|^|"Amazon Web Services, Inc"|^|"05/07/2025 AMAZON MARK* NB8DJ29 44.37 USD"|^|"Siva Lavender Essential Oil 4 Fl Oz with Glass Dropper – 100% Pure, Natural, Undiluted & Therapeutic Grade, Amazing for Skin & Hair Care, Diffuser, Aromatherapy, Massage, DIY Soaps & Candles"|^|"Employee Relations and Recognition"|^|"PO-100036898"|^|"Approved"|^|"0"|^|"9.98"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012795"|^|"2025-05-13-07:00"|^|"2025-05-13-07:00"|^|"1328 Office of Enrollment Management"|^|"Amazon Web Services, Inc"|^|"05/07/2025 AMAZON MARK* NB8DJ29 44.37 USD"|^|"Siva Papaya Seed Oil 4oz (118ml) Premium Cold-Pressed Carrier Oil with Dropper for Face, Skin Care, Body Massage, Hair Care, Hair Oiling & Scalp Massage"|^|"Employee Relations and Recognition"|^|"PO-100036898"|^|"Approved"|^|"0"|^|"9.98"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012795"|^|"2025-05-13-07:00"|^|"2025-05-13-07:00"|^|"1328 Office of Enrollment Management"|^|"Amazon Web Services, Inc"|^|"05/07/2025 AMAZON MARK* NB8DJ29 44.37 USD"|^|"Vanhench Clear Cellophane Wrap, 16" x 100' 3Mil Thick Cellophane Wrap Roll for Gift Basket Treats Goodie Bouquet Flower Wrapping, Clear Plastic Wrap for Gifts, Easter Gift Wrapping for Eggs"|^|"Office Supplies"|^|"PO-100036898"|^|"Approved"|^|"0"|^|"5.51"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012795"|^|"2025-05-13-07:00"|^|"2025-05-13-07:00"|^|"1328 Office of Enrollment Management"|^|"Amazon Web Services, Inc"|^|"05/07/2025 AMAZON MARK* NB9IW32 19.98 USD"|^|"Australian Botanical Soap Goats Milk with Raspberry 6.6 oz Triple Milled Luxury Soap Bar Enriched with Shea Butter, Pack of 1"|^|"Employee Relations and Recognition"|^|"PO-100036898"|^|"Approved"|^|"0"|^|"9.99"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012795"|^|"2025-05-13-07:00"|^|"2025-05-13-07:00"|^|"1328 Office of Enrollment Management"|^|"Amazon Web Services, Inc"|^|"05/07/2025 AMAZON MARK* NB9IW32 19.98 USD"|^|"Australian Botanical Soap Lemongrass and Lemon Myrtle 6.6 oz Triple Milled Luxury Soap Bar Enriched with Shea Butter and Natural Oils, Pack of 1"|^|"Employee Relations and Recognition"|^|"PO-100036898"|^|"Approved"|^|"0"|^|"9.99"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012795"|^|"2025-05-13-07:00"|^|"2025-05-13-07:00"|^|"1335 WGU Commencements"|^|"Amazon Web Services, Inc"|^|"05/07/2025 AMAZON MARK* NB4XA9I 21.15 USD"|^|"MetaGrip Black Premium Bobby Pins, 300 Count"|^|"Commencement Goods"|^|"PO-100036916"|^|"Approved"|^|"0"|^|"12.16"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012795"|^|"2025-05-13-07:00"|^|"2025-05-13-07:00"|^|"1335 WGU Commencements"|^|"Amazon Web Services, Inc"|^|"05/07/2025 AMAZON MARK* NB4XA9I 21.15 USD"|^|"Urmspst 1000PCS Safety Pins, 1.1 inch Small Safety Pins, Rust-Resistant Nickel Plated Steel, Sharp Edge Safety Pin for Clothes, Sewing, 28mm Decorative Safety Pins Assorted (Black)"|^|"Commencement Goods"|^|"PO-100036916"|^|"Approved"|^|"0"|^|"8.99"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012795"|^|"2025-05-13-07:00"|^|"2025-05-13-07:00"|^|"1335 WGU Commencements"|^|"Amazon Web Services, Inc"|^|"05/07/2025 AMAZON MARK* NB94D17 121.03 USD"|^|"Amazon Basic Care Extreme Hydrocolloid Gel Blister Cushion Bandages for Heels, 2X Faster Healing, Protection & Pain Relief against Burns, Rubbing & Friction, 10 Count (1.65 in x 2.67 inches)"|^|"Commencement Goods"|^|"PO-100036916"|^|"Approved"|^|"0"|^|"11.98"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012795"|^|"2025-05-13-07:00"|^|"2025-05-13-07:00"|^|"1335 WGU Commencements"|^|"Amazon Web Services, Inc"|^|"05/07/2025 AMAZON MARK* NB94D17 121.03 USD"|^|"KT Health Blister Prevention Tape – 30 Precut Strips for Blister Protection, Strong Adhesive, Dermatologist Tested, Ideal for Athletes and Active Lifestyles – Beige"|^|"Commencement Goods"|^|"PO-100036916"|^|"Approved"|^|"0"|^|"9"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012795"|^|"2025-05-13-07:00"|^|"2025-05-13-07:00"|^|"1335 WGU Commencements"|^|"Amazon Web Services, Inc"|^|"05/07/2025 AMAZON MARK* NB94D17 121.03 USD"|^|"Dabo&Shobo 60 Pack Black Permanent Markers, Fine Point, Assorted Colors, Works on Plastic,Wood,Stone,Metal and Glass for Doodling, Coloring"|^|"Commencement Goods"|^|"PO-100036916"|^|"Approved"|^|"0"|^|"16.59"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012795"|^|"2025-05-13-07:00"|^|"2025-05-13-07:00"|^|"1335 WGU Commencements"|^|"Amazon Web Services, Inc"|^|"05/07/2025 AMAZON MARK* NB94D17 121.03 USD"|^|"Marspark 200 Pieces Blue Lanyards Bulk with Clip Flat Neck Badge Lanyard with Swivel Hook for ID Cards Holder"|^|"Commencement Goods"|^|"PO-100036916"|^|"Approved"|^|"0"|^|"41.4"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012795"|^|"2025-05-13-07:00"|^|"2025-05-13-07:00"|^|"1335 WGU Commencements"|^|"Amazon Web Services, Inc"|^|"05/07/2025 AMAZON MARK* NB94D17 121.03 USD"|^|"ScotchBlue Original Multi-Surface Painter's Tape, 0.94 Inches x 60 Yards, 4 Rolls, Blue, Paint Tape Protects Surfaces and Removes Easily, Multi-Surface Painting Tape for Indoor and Outdoor Use"|^|"Commencement Goods"|^|"PO-100036916"|^|"Approved"|^|"0"|^|"17.57"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012795"|^|"2025-05-13-07:00"|^|"2025-05-13-07:00"|^|"1335 WGU Commencements"|^|"Amazon Web Services, Inc"|^|"05/07/2025 AMAZON MARK* NB94D17 121.03 USD"|^|"Amazon Basic Care Flexible Fabric Adhesive Bandages, First Aid and Wound Care Supplies, All-One Size, 100 Count"|^|"Commencement Goods"|^|"PO-100036916"|^|"Approved"|^|"0"|^|"5.8"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012795"|^|"2025-05-13-07:00"|^|"2025-05-13-07:00"|^|"1335 WGU Commencements"|^|"Amazon Web Services, Inc"|^|"05/07/2025 AMAZON MARK* NB94D17 121.03 USD"|^|"iPhone 16 15 Charger Fast Charging, 20W Dual Port USB C Charger Block with 10FT Long USB C Charging Cable Cord for iPhone 16 Pro Max/16 Pro/16/16 Plus, 15 Pro Max/15 Pro/15,iPad Pro/Air, Android Phone"|^|"Commencement Goods"|^|"PO-100036916"|^|"Approved"|^|"0"|^|"18.69"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012795"|^|"2025-05-13-07:00"|^|"2025-05-13-07:00"|^|"1335 WGU Commencements"|^|"Amazon Web Services, Inc"|^|"05/07/2025 AMAZON MKTPL*NI7Q762 35.00 USD"|^|"LifeSavers Wint O Green Breath Mints Bulk Hard Candy Candies 53.95 oz (3.3 lbs)"|^|"Commencement Goods"|^|"PO-100036916"|^|"Approved"|^|"0"|^|"35"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012795"|^|"2025-05-13-07:00"|^|"2025-05-13-07:00"|^|"1421 Prelicensure"|^|"Amazon Web Services, Inc"|^|"05/06/2025 AMAZON MARK* NB1P78S 65.57 USD"|^|"Estimated Tax"|^|"Lab Equipment"|^|"PO-100036895"|^|"Approved"|^|"0"|^|"4.29"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012795"|^|"2025-05-13-07:00"|^|"2025-05-13-07:00"|^|"1421 Prelicensure"|^|"Amazon Web Services, Inc"|^|"05/06/2025 AMAZON MARK* NB1P78S 65.57 USD"|^|"Eco Style Moroccan Argan Oil Styling Gel - Promotes Healthy Hair - Nourishes And Repairs - Delivers Long Lasting Shine - Provides Maximum Hold and Helps Tame Frizz - Ideal For All Hair - 8 oz"|^|"Lab Equipment"|^|"PO-100036895"|^|"Approved"|^|"0"|^|"5.32"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012795"|^|"2025-05-13-07:00"|^|"2025-05-13-07:00"|^|"1421 Prelicensure"|^|"Amazon Web Services, Inc"|^|"05/06/2025 AMAZON MARK* NB1P78S 65.57 USD"|^|"Carlisle FoodService Products Kingline Divided Plate Deep Compartment Plate with 3 Compartments for Home and Restaurant, Melamine, 8.75 Inches, Tan"|^|"Lab Equipment"|^|"PO-100036895"|^|"Approved"|^|"0"|^|"9.98"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012795"|^|"2025-05-13-07:00"|^|"2025-05-13-07:00"|^|"1421 Prelicensure"|^|"Amazon Web Services, Inc"|^|"05/06/2025 AMAZON MARK* NB1P78S 65.57 USD"|^|"Binder Divider, PANDRI 120 Pack Binder Index White Dividers with 8 Insertable Multicolor Big Tab, Letter Size Paper Binder Divider for School Office Home Business"|^|"Lab Equipment"|^|"PO-100036895"|^|"Approved"|^|"0"|^|"45.98"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012795"|^|"2025-05-13-07:00"|^|"2025-05-13-07:00"|^|"1421 Prelicensure"|^|"Amazon Web Services, Inc"|^|"05/03/2025 AMAZON MARK* NB1CY4Z 108.13 USD"|^|"Casio HS-8VA Mini 6-Function Calculator | Large 8-Digit LCD Display | Solar Powered with Battery Backup | Standard Function | Portable Pocket Size"|^|"Nursing Materials"|^|"PO-100036778"|^|"Approved"|^|"0"|^|"7.18"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012795"|^|"2025-05-13-07:00"|^|"2025-05-13-07:00"|^|"1421 Prelicensure"|^|"Amazon Web Services, Inc"|^|"05/03/2025 AMAZON MARK* NB1CY4Z 108.13 USD"|^|"KitchenAid KQ908 Glass Surface 11 Pound Capacity Digital Kitchen and Food Scale, Scale for Food Ounces and Grams, Dry and Liquid Ingredients, Black"|^|"Nursing Materials"|^|"PO-100036778"|^|"Approved"|^|"0"|^|"20.99"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012795"|^|"2025-05-13-07:00"|^|"2025-05-13-07:00"|^|"1421 Prelicensure"|^|"Amazon Web Services, Inc"|^|"05/03/2025 AMAZON MARK* NB1CY4Z 108.13 USD"|^|"TEROMAS Tire Inflator Portable Air Compressor, Air Pump DC/AC for Car Tires 12V DC and Other Inflatables at Home 110V AC, Digital Electric Tire Pump with Pressure Gauge(Blue)"|^|"Nursing Materials"|^|"PO-100036778"|^|"Approved"|^|"0"|^|"29.97"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012795"|^|"2025-05-13-07:00"|^|"2025-05-13-07:00"|^|"1421 Prelicensure"|^|"Amazon Web Services, Inc"|^|"05/03/2025 AMAZON MARK* NB1CY4Z 108.13 USD"|^|"20mm Flip Vial Crimper, 100 Pcs Flip Caps and 100 Pcs Rubber Stoppers Are Included (20mm)"|^|"Nursing Materials"|^|"PO-100036778"|^|"Approved"|^|"0"|^|"49.99"|^|""
"WGU Labs"|^|"WGULABS"|^|"Approved"|^|"PC-10012796"|^|"2025-05-13-07:00"|^|"2025-05-13-07:00"|^|"1506 WGU Labs - Admin/Sales"|^|""|^|"05/06/2025 CALENDLY 680.00 USD"|^|"Calendly May 2025"|^|"Corporate Memberships, Subscriptions & Dues"|^|""|^|"Approved"|^|"0"|^|"680"|^|""
