Company|^|Reference ID Company|^|Verification Status|^|Verification Number|^|Verification Date|^|Accounting Date for Operational Transaction|^|Cost Center|^|Supplier|^|Trans Detail|^|Line Description|^|Spend Category|^|Purchase Order|^|Trans Status|^|Line Split|^|Line Amount|^|Supplier Contract
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012481"|^|"2025-04-07-07:00"|^|"2025-04-07-07:00"|^|"1115 Facilities Management"|^|""|^|"03/20/2025 SPROUTS FARMERS MARK 10.42 USD"|^|""|^|"Food - Out-of-Town Travel"|^|""|^|"Approved"|^|"0"|^|"10.42"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012481"|^|"2025-04-07-07:00"|^|"2025-04-07-07:00"|^|"1115 Facilities Management"|^|""|^|"03/20/2025 THE HOME DEPOT #0509 56.29 USD"|^|""|^|"Office Supplies"|^|""|^|"Approved"|^|"0"|^|"56.29"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012481"|^|"2025-04-07-07:00"|^|"2025-04-07-07:00"|^|"1115 Facilities Management"|^|""|^|"03/20/2025 WM SUPERCENTER #1129 26.59 USD"|^|""|^|"Office Supplies"|^|""|^|"Approved"|^|"0"|^|"26.59"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012481"|^|"2025-04-07-07:00"|^|"2025-04-07-07:00"|^|"1115 Facilities Management"|^|""|^|"03/19/2025 THE HOME DEPOT #6839 15.04 USD"|^|""|^|"Office Supplies"|^|""|^|"Approved"|^|"0"|^|"15.04"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012481"|^|"2025-04-07-07:00"|^|"2025-04-07-07:00"|^|"1115 Facilities Management"|^|""|^|"04/02/2025 FARR BETTER ICE CREA 217.00 USD"|^|""|^|"Office Supplies"|^|""|^|"Approved"|^|"0"|^|"217"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012481"|^|"2025-04-07-07:00"|^|"2025-04-07-07:00"|^|"1115 Facilities Management"|^|""|^|"03/11/2025 FARR BETTER ICE CREA 248.00 USD"|^|""|^|"Office Supplies"|^|""|^|"Approved"|^|"0"|^|"248"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012481"|^|"2025-04-07-07:00"|^|"2025-04-07-07:00"|^|"1115 Facilities Management"|^|""|^|"03/11/2025 FARR BETTER ICE CREA 496.00 USD"|^|""|^|"Office Supplies"|^|""|^|"Approved"|^|"0"|^|"496"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012481"|^|"2025-04-07-07:00"|^|"2025-04-07-07:00"|^|"1115 Facilities Management"|^|"FedEx Freight and Express"|^|"03/11/2025 FEDEX34632853 1,317.52 USD"|^|""|^|"Postage & Shipping"|^|""|^|"Approved"|^|"0"|^|"1317.52"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012481"|^|"2025-04-07-07:00"|^|"2025-04-07-07:00"|^|"1115 Facilities Management"|^|"Costco Wholesale Corporation"|^|"03/07/2025 COSTCO DELIVERY 1487 102.90 USD"|^|""|^|"Office Supplies"|^|""|^|"Approved"|^|"0"|^|"102.9"|^|""
"Western Governors University"|^|"WGU"|^|"Approved"|^|"PC-10012482"|^|"2025-04-07-07:00"|^|"2025-04-07-07:00"|^|"1307 Referral and Direct Mail Marketing"|^|""|^|"04/01/2025 IN *BRIGHTPOINT CREA 618.30 USD"|^|"Shirts for RAF Surge"|^|"Brand Health"|^|""|^|"Approved"|^|"0"|^|"618.3"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012483"|^|"2025-04-07-07:00"|^|"2025-04-07-07:00"|^|"1333 Marketing Creative"|^|""|^|"03/17/2025 AMAZON RETA* DZ14J7Y (190.68) USD"|^|"Sony MDR7506 Professional Large Diaphragm Headphone"|^|"Audio / Visual Equipment"|^|""|^|"Approved"|^|"0"|^|"-190.68"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012483"|^|"2025-04-07-07:00"|^|"2025-04-07-07:00"|^|"1421 Prelicensure"|^|""|^|"03/17/2025 AMAZON MKTPLACE PMTS (43.99) USD"|^|"Training Aid, Fluid Supply Bag"|^|"Lab Equipment"|^|""|^|"Approved"|^|"0"|^|"-43.99"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012484"|^|"2025-04-07-07:00"|^|"2025-04-07-07:00"|^|"1001 Office of the President / CEO"|^|"Costco Wholesale Corporation"|^|"04/02/2025 001131186077435 272.32 USD"|^|"Snacks for 7th Floor"|^|"Food - Business"|^|""|^|"Approved"|^|"0"|^|"272.32"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012484"|^|"2025-04-07-07:00"|^|"2025-04-07-07:00"|^|"1001 Office of the President / CEO"|^|""|^|"04/03/2025 SP MUJJOSTORE (88.50) USD"|^|"Phone Case return"|^|"Computer Peripherals (keyboards, monitors, headsets, etc)"|^|""|^|"Approved"|^|"0"|^|"-88.5"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012484"|^|"2025-04-07-07:00"|^|"2025-04-07-07:00"|^|"1001 Office of the President / CEO"|^|""|^|"03/31/2025 JAZZ TICKETING 70,588.00 USD"|^|"Jazz Season 2025-26"|^|"Corporate Memberships, Subscriptions & Dues"|^|""|^|"Approved"|^|"0"|^|"70588"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012484"|^|"2025-04-07-07:00"|^|"2025-04-07-07:00"|^|"1001 Office of the President / CEO"|^|""|^|"03/26/2025 FONTAINEBLEAU LAS VE 4,026.05 USD"|^|""|^|"Lodging (Hotel, Motel, Etc)"|^|""|^|"Approved"|^|"0"|^|"4026.05"|^|""
"Western Governors University"|^|"WGU"|^|"Approved"|^|"PC-10012485"|^|"2025-04-08-07:00"|^|"2025-04-08-07:00"|^|"1323 Regional Operations - South"|^|""|^|"04/01/2025 SP WGUSTORE.COM 61.96 USD"|^|"(3) Medium Shirts for Rene Candelaria"|^|"WGU Store Gift Card - Promotional Items"|^|""|^|"Approved"|^|"0"|^|"61.96"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012486"|^|"2025-04-08-07:00"|^|"2025-04-08-07:00"|^|"1561 Craft Technology"|^|"WGU Procurement Only"|^|"04/03/2025 METABASE INC 616.74 USD"|^|"Blanket PO for Quarterly paymnets to METABASE"|^|"Software"|^|"PO-100036037"|^|"Approved"|^|"0"|^|"616.74"|^|""
"Western Governors University"|^|"WGU"|^|"Approved"|^|"PC-10012487"|^|"2025-04-08-07:00"|^|"2025-04-08-07:00"|^|"1333 Marketing Creative"|^|""|^|"04/02/2025 AMAZON RETA* K82CU1M 240.00 USD"|^|""|^|"Training & Development"|^|""|^|"Approved"|^|"0"|^|"240"|^|""
"Western Governors University"|^|"WGU"|^|"Approved"|^|"PC-10012487"|^|"2025-04-08-07:00"|^|"2025-04-08-07:00"|^|"1333 Marketing Creative"|^|""|^|"04/02/2025 AUDIBLE*818LW5G63 16.09 USD"|^|""|^|"Training & Development"|^|""|^|"Approved"|^|"0"|^|"16.09"|^|""
"Western Governors University"|^|"WGU"|^|"Approved"|^|"PC-10012487"|^|"2025-04-08-07:00"|^|"2025-04-08-07:00"|^|"1333 Marketing Creative"|^|""|^|"04/02/2025 AUDIBLE*GR9613GA3 16.09 USD"|^|""|^|"Training & Development"|^|""|^|"Approved"|^|"0"|^|"16.09"|^|""
"Western Governors University"|^|"WGU"|^|"Approved"|^|"PC-10012487"|^|"2025-04-08-07:00"|^|"2025-04-08-07:00"|^|"1333 Marketing Creative"|^|""|^|"04/02/2025 AUDIBLE*DD21I4VF3 16.09 USD"|^|""|^|"Training & Development"|^|""|^|"Approved"|^|"0"|^|"16.09"|^|""
"Western Governors University"|^|"WGU"|^|"Approved"|^|"PC-10012487"|^|"2025-04-08-07:00"|^|"2025-04-08-07:00"|^|"1333 Marketing Creative"|^|""|^|"04/02/2025 AUDIBLE*BI7LE64Y3 16.09 USD"|^|""|^|"Training & Development"|^|""|^|"Approved"|^|"0"|^|"16.09"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012488"|^|"2025-04-08-07:00"|^|"2025-04-08-07:00"|^|"1760 Craft (WGUC)"|^|""|^|"03/30/2025 TST*ANNABELLE 7,013.63 USD"|^|""|^|"Marketing Automation & Nurturing"|^|""|^|"Approved"|^|"0"|^|"7013.63"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012488"|^|"2025-04-08-07:00"|^|"2025-04-08-07:00"|^|"1760 Craft (WGUC)"|^|""|^|"03/31/2025 4IMPRINT, INC 199.27 USD"|^|""|^|"Promotional Items"|^|""|^|"Approved"|^|"0"|^|"199.27"|^|""
"Western Governors University"|^|"WGU"|^|"Approved"|^|"PC-10012489"|^|"2025-04-08-07:00"|^|"2025-04-08-07:00"|^|"1312 Strategic Partnerships"|^|""|^|"04/01/2025 SIGHTLINE, LLC 5,500.00 USD"|^|""|^|"Marketing Services"|^|""|^|"Approved"|^|"0"|^|"5500"|^|""
"Western Governors University"|^|"WGU"|^|"Approved"|^|"PC-10012489"|^|"2025-04-08-07:00"|^|"2025-04-08-07:00"|^|"1312 Strategic Partnerships"|^|""|^|"04/02/2025 AUDIE EXPO SERVICES 1,127.84 USD"|^|""|^|"Furniture & Fixtures"|^|""|^|"Approved"|^|"0"|^|"1127.84"|^|""
"Western Governors University"|^|"WGU"|^|"Approved"|^|"PC-10012490"|^|"2025-04-08-07:00"|^|"2025-04-08-07:00"|^|"1322 Regional Operations - Southeast"|^|""|^|"04/01/2025 KROGER #526 34.41 USD"|^|"Beverages for networking event"|^|"Meeting Food & Beverage"|^|""|^|"Approved"|^|"0"|^|"34.41"|^|""
"Western Governors University"|^|"WGU"|^|"Approved"|^|"PC-10012490"|^|"2025-04-08-07:00"|^|"2025-04-08-07:00"|^|"1322 Regional Operations - Southeast"|^|""|^|"03/31/2025 CRUMBL 262.08 USD"|^|"Dessert for networking event"|^|"Meeting Food & Beverage"|^|""|^|"Approved"|^|"0"|^|"262.08"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012491"|^|"2025-04-08-07:00"|^|"2025-04-08-07:00"|^|"1502 WGU Advancement (WGUC)"|^|""|^|"04/04/2025 AMAZON MKTPL*SJ4LM0S 25.71 USD"|^|""|^|"Office Supplies"|^|""|^|"Approved"|^|"0"|^|"25.71"|^|""
"Western Governors University"|^|"WGU"|^|"Approved"|^|"PC-10012492"|^|"2025-04-09-07:00"|^|"2025-04-09-07:00"|^|"1322 Regional Operations - Southeast"|^|""|^|"04/03/2025 CRUMBL (262.08) USD"|^|"Refund of prepaid order that was cancelled"|^|"Meeting Food & Beverage"|^|""|^|"Approved"|^|"0"|^|"-262.08"|^|""
"Juvo Ventures, LLC"|^|"Juvo"|^|"Approved"|^|"PC-10012493"|^|"2025-04-09-07:00"|^|"2025-04-09-07:00"|^|"1512 Juvo LLC"|^|""|^|"04/01/2025 GOOGLE*GSUITE JUVOVC 46.42 USD"|^|""|^|"Employee Memberships, Subscriptions & Dues"|^|""|^|"Approved"|^|"0"|^|"46.42"|^|""
"Western Governors University"|^|"WGU"|^|"Approved"|^|"PC-10012494"|^|"2025-04-09-07:00"|^|"2025-04-09-07:00"|^|"1324 Regional Operations - Northwest"|^|"WGU Procurement Only"|^|"04/04/2025 SFD*HILLCRESTHIGHSCH 893.50 USD"|^|"Sponsorship of Hillcrest High School Soccer - Boys & Girls. Paid via P-card."|^|"Sponsorships"|^|"PO-100036141"|^|"Approved"|^|"0"|^|"893.5"|^|""
"Western Governors University"|^|"WGU"|^|"Approved"|^|"PC-10012495"|^|"2025-04-09-07:00"|^|"2025-04-09-07:00"|^|"1318 Regional Operations - Midwest"|^|""|^|"04/04/2025 WIN-WIN WORKPLACE SU 517.79 USD"|^|""|^|"Consulting Services"|^|""|^|"Approved"|^|"0"|^|"517.79"|^|""
"Western Governors University"|^|"WGU"|^|"Approved"|^|"PC-10012496"|^|"2025-04-09-07:00"|^|"2025-04-09-07:00"|^|"1323 Regional Operations - South"|^|""|^|"04/04/2025 WAL-MART #4163 9.27 USD"|^|"Work Supplies: (1) Gift Basket for Rene and (2) Shipping Boxes for YWPN Gift Bags"|^|"Office Supplies"|^|""|^|"Approved"|^|"0"|^|"9.27"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012497"|^|"2025-04-09-07:00"|^|"2025-04-09-07:00"|^|"1604 Practicum Administration"|^|"WGU Procurement Only"|^|"03/31/2025 ENGRAVING, AWARDS & 111.00 USD"|^|"Shipping fee for Plaques for Indianapolis Nursing Lab"|^|"Meeting Equipment & Supplies"|^|"PO-100036163"|^|"Approved"|^|"0"|^|"111"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012497"|^|"2025-04-09-07:00"|^|"2025-04-09-07:00"|^|"1607 University Events"|^|"WGU Procurement Only"|^|"03/27/2025 BERGERON WELLBEING 16,583.00 USD"|^|"Keynote speaker for Enrollment Summit"|^|"Meeting Entertainment"|^|"PO-100036034"|^|"Approved"|^|"0"|^|"16583"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012498"|^|"2025-04-09-07:00"|^|"2025-04-09-07:00"|^|"1221 Enterprise Systems (Site Support)"|^|"FedEx Freight and Express"|^|"04/05/2025 FEDEX35503852 8,055.50 USD"|^|"Postage & Shipping"|^|"Postage & Shipping"|^|""|^|"Approved"|^|"0"|^|"8055.5"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012499"|^|"2025-04-09-07:00"|^|"2025-04-09-07:00"|^|"1335 WGU Commencements"|^|"WGU Procurement Only"|^|"03/12/2025 LOEWS ARLINGTON HOTE (20,775.39) USD"|^|"Refund - Arlington Loews"|^|"Lodging (Hotel, Motel, Etc)"|^|"PO-100032214"|^|"Approved"|^|"0"|^|"-20775.39"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012500"|^|"2025-04-09-07:00"|^|"2025-04-09-07:00"|^|"1335 WGU Commencements"|^|"Renaissance Hotel Management Co LLC"|^|"03/26/2025 RENAISSANCE SCHAUMBU 59,087.50 USD"|^|"Requisition for Event Alumni Celebration and Room Block at Schaumburg Convention Center on September 25-27, 2025"|^|"Meeting Equipment & Supplies"|^|"PO-100030527"|^|"Approved"|^|"0"|^|"59087.5"|^|""
"Western Governors University"|^|"WGU"|^|"Approved"|^|"PC-10012501"|^|"2025-04-09-07:00"|^|"2025-04-09-07:00"|^|"1312 Strategic Partnerships"|^|"WGU Procurement Only"|^|"04/03/2025 QGV*GRANITE EDUCATIO 1,000.00 USD"|^|"Teacher Appreciation Fair 2025 Sponsorship for Melissa Jensen - $1,000. Paid via Alex Gailey's P-Card 4/3/25."|^|"Sponsorships"|^|"PO-100036167"|^|"Approved"|^|"0"|^|"1000"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012502"|^|"2025-04-09-07:00"|^|"2025-04-09-07:00"|^|"1130 Administrative Clearing"|^|"Department of Veterans Affairs"|^|"04/04/2025 VETERANS AFFRS DMC 2,656.35 USD"|^|"Streamlining process of reconciling P card for Military refunds."|^|"Third-Party Refund Payment - BANNER ONLY USE"|^|"PO-100030213"|^|"Approved"|^|"0"|^|"2656.35"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012502"|^|"2025-04-09-07:00"|^|"2025-04-09-07:00"|^|"1130 Administrative Clearing"|^|"Department of Veterans Affairs"|^|"04/04/2025 VETERANS AFFRS DMC 76.92 USD"|^|"Streamlining process of reconciling P card for Military refunds."|^|"Third-Party Refund Payment - BANNER ONLY USE"|^|"PO-100030213"|^|"Approved"|^|"0"|^|"76.92"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012502"|^|"2025-04-09-07:00"|^|"2025-04-09-07:00"|^|"1130 Administrative Clearing"|^|"Department of Veterans Affairs"|^|"04/04/2025 VETERANS AFFRS DMC 280.00 USD"|^|"Streamlining process of reconciling P card for Military refunds."|^|"Third-Party Refund Payment - BANNER ONLY USE"|^|"PO-100030213"|^|"Approved"|^|"0"|^|"280"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012502"|^|"2025-04-09-07:00"|^|"2025-04-09-07:00"|^|"1130 Administrative Clearing"|^|"Department of Veterans Affairs"|^|"03/31/2025 VETERANS AFFRS DMC 72.25 USD"|^|"Streamlining process of reconciling P card for Military refunds."|^|"Third-Party Refund Payment - BANNER ONLY USE"|^|"PO-100030213"|^|"Approved"|^|"0"|^|"72.25"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012502"|^|"2025-04-09-07:00"|^|"2025-04-09-07:00"|^|"1130 Administrative Clearing"|^|"Department of Veterans Affairs"|^|"03/31/2025 VETERANS AFFRS DMC 1,157.42 USD"|^|"Streamlining process of reconciling P card for Military refunds."|^|"Third-Party Refund Payment - BANNER ONLY USE"|^|"PO-100030213"|^|"Approved"|^|"0"|^|"1157.42"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012502"|^|"2025-04-09-07:00"|^|"2025-04-09-07:00"|^|"1130 Administrative Clearing"|^|"Department of Veterans Affairs"|^|"03/31/2025 VETERANS AFFRS DMC 3,054.50 USD"|^|"Streamlining process of reconciling P card for Military refunds."|^|"Third-Party Refund Payment - BANNER ONLY USE"|^|"PO-100030213"|^|"Approved"|^|"0"|^|"3054.5"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012502"|^|"2025-04-09-07:00"|^|"2025-04-09-07:00"|^|"1130 Administrative Clearing"|^|"Department of Veterans Affairs"|^|"03/31/2025 VETERANS AFFRS DMC 3,762.78 USD"|^|"Streamlining process of reconciling P card for Military refunds."|^|"Third-Party Refund Payment - BANNER ONLY USE"|^|"PO-100030213"|^|"Approved"|^|"0"|^|"3762.78"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012502"|^|"2025-04-09-07:00"|^|"2025-04-09-07:00"|^|"1130 Administrative Clearing"|^|"Department of Veterans Affairs"|^|"03/31/2025 VETERANS AFFRS DMC 670.00 USD"|^|"Streamlining process of reconciling P card for Military refunds."|^|"Third-Party Refund Payment - BANNER ONLY USE"|^|"PO-100030213"|^|"Approved"|^|"0"|^|"670"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012502"|^|"2025-04-09-07:00"|^|"2025-04-09-07:00"|^|"1130 Administrative Clearing"|^|"Department of Veterans Affairs"|^|"03/31/2025 VETERANS AFFRS DMC 40.00 USD"|^|"Streamlining process of reconciling P card for Military refunds."|^|"Third-Party Refund Payment - BANNER ONLY USE"|^|"PO-100030213"|^|"Approved"|^|"0"|^|"40"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012502"|^|"2025-04-09-07:00"|^|"2025-04-09-07:00"|^|"1130 Administrative Clearing"|^|"Department of Veterans Affairs"|^|"03/31/2025 VETERANS AFFRS DMC 327.00 USD"|^|"Streamlining process of reconciling P card for Military refunds."|^|"Third-Party Refund Payment - BANNER ONLY USE"|^|"PO-100030213"|^|"Approved"|^|"0"|^|"327"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012502"|^|"2025-04-09-07:00"|^|"2025-04-09-07:00"|^|"1130 Administrative Clearing"|^|"Department of Veterans Affairs"|^|"03/31/2025 VETERANS AFFRS DMC 280.00 USD"|^|"Streamlining process of reconciling P card for Military refunds."|^|"Third-Party Refund Payment - BANNER ONLY USE"|^|"PO-100030213"|^|"Approved"|^|"0"|^|"280"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012502"|^|"2025-04-09-07:00"|^|"2025-04-09-07:00"|^|"1130 Administrative Clearing"|^|"Department of Veterans Affairs"|^|"03/31/2025 VETERANS AFFRS DMC 1,036.23 USD"|^|"Streamlining process of reconciling P card for Military refunds."|^|"Third-Party Refund Payment - BANNER ONLY USE"|^|"PO-100030213"|^|"Approved"|^|"0"|^|"1036.23"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012502"|^|"2025-04-09-07:00"|^|"2025-04-09-07:00"|^|"1130 Administrative Clearing"|^|"Department of Veterans Affairs"|^|"04/02/2025 VETERANS AFFRS DMC 280.00 USD"|^|"Streamlining process of reconciling P card for Military refunds."|^|"Third-Party Refund Payment - BANNER ONLY USE"|^|"PO-100030213"|^|"Approved"|^|"0"|^|"280"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012502"|^|"2025-04-09-07:00"|^|"2025-04-09-07:00"|^|"1130 Administrative Clearing"|^|"Department of Veterans Affairs"|^|"03/31/2025 VETERANS AFFRS DMC 2,339.35 USD"|^|"Streamlining process of reconciling P card for Military refunds."|^|"Third-Party Refund Payment - BANNER ONLY USE"|^|"PO-100030213"|^|"Approved"|^|"0"|^|"2339.35"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012502"|^|"2025-04-09-07:00"|^|"2025-04-09-07:00"|^|"1130 Administrative Clearing"|^|"Department of Veterans Affairs"|^|"04/02/2025 VETERANS AFFRS DMC 5,195.00 USD"|^|"Streamlining process of reconciling P card for Military refunds."|^|"Third-Party Refund Payment - BANNER ONLY USE"|^|"PO-100030213"|^|"Approved"|^|"0"|^|"5195"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012502"|^|"2025-04-09-07:00"|^|"2025-04-09-07:00"|^|"1130 Administrative Clearing"|^|"Department of Veterans Affairs"|^|"03/31/2025 VETERANS AFFRS DMC 1,131.91 USD"|^|"Streamlining process of reconciling P card for Military refunds."|^|"Third-Party Refund Payment - BANNER ONLY USE"|^|"PO-100030213"|^|"Approved"|^|"0"|^|"1131.91"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012502"|^|"2025-04-09-07:00"|^|"2025-04-09-07:00"|^|"1130 Administrative Clearing"|^|"Department of Veterans Affairs"|^|"04/02/2025 VETERANS AFFRS DMC 3,939.75 USD"|^|"Streamlining process of reconciling P card for Military refunds."|^|"Third-Party Refund Payment - BANNER ONLY USE"|^|"PO-100030213"|^|"Approved"|^|"0"|^|"3939.75"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012502"|^|"2025-04-09-07:00"|^|"2025-04-09-07:00"|^|"1130 Administrative Clearing"|^|"Department of Veterans Affairs"|^|"03/31/2025 VETERANS AFFRS DMC 68.08 USD"|^|"Streamlining process of reconciling P card for Military refunds."|^|"Third-Party Refund Payment - BANNER ONLY USE"|^|"PO-100030213"|^|"Approved"|^|"0"|^|"68.08"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012502"|^|"2025-04-09-07:00"|^|"2025-04-09-07:00"|^|"1130 Administrative Clearing"|^|"Department of Veterans Affairs"|^|"04/02/2025 VETERANS AFFRS DMC 1,595.00 USD"|^|"Streamlining process of reconciling P card for Military refunds."|^|"Third-Party Refund Payment - BANNER ONLY USE"|^|"PO-100030213"|^|"Approved"|^|"0"|^|"1595"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012502"|^|"2025-04-09-07:00"|^|"2025-04-09-07:00"|^|"1130 Administrative Clearing"|^|"Department of Veterans Affairs"|^|"03/31/2025 VETERANS AFFRS DMC 22.69 USD"|^|"Streamlining process of reconciling P card for Military refunds."|^|"Third-Party Refund Payment - BANNER ONLY USE"|^|"PO-100030213"|^|"Approved"|^|"0"|^|"22.69"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012502"|^|"2025-04-09-07:00"|^|"2025-04-09-07:00"|^|"1130 Administrative Clearing"|^|"Department of Veterans Affairs"|^|"04/02/2025 VETERANS AFFRS DMC 313.08 USD"|^|"Streamlining process of reconciling P card for Military refunds."|^|"Third-Party Refund Payment - BANNER ONLY USE"|^|"PO-100030213"|^|"Approved"|^|"0"|^|"313.08"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012502"|^|"2025-04-09-07:00"|^|"2025-04-09-07:00"|^|"1130 Administrative Clearing"|^|"Department of Veterans Affairs"|^|"03/31/2025 VETERANS AFFRS DMC 1,797.40 USD"|^|"Streamlining process of reconciling P card for Military refunds."|^|"Third-Party Refund Payment - BANNER ONLY USE"|^|"PO-100030213"|^|"Approved"|^|"0"|^|"1797.4"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012502"|^|"2025-04-09-07:00"|^|"2025-04-09-07:00"|^|"1130 Administrative Clearing"|^|"Department of Veterans Affairs"|^|"04/02/2025 VETERANS AFFRS DMC 2,876.25 USD"|^|"Streamlining process of reconciling P card for Military refunds."|^|"Third-Party Refund Payment - BANNER ONLY USE"|^|"PO-100030213"|^|"Approved"|^|"0"|^|"2876.25"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012502"|^|"2025-04-09-07:00"|^|"2025-04-09-07:00"|^|"1130 Administrative Clearing"|^|"Department of Veterans Affairs"|^|"04/02/2025 VETERANS AFFRS DMC 871.72 USD"|^|"Streamlining process of reconciling P card for Military refunds."|^|"Third-Party Refund Payment - BANNER ONLY USE"|^|"PO-100030213"|^|"Approved"|^|"0"|^|"871.72"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012502"|^|"2025-04-09-07:00"|^|"2025-04-09-07:00"|^|"1130 Administrative Clearing"|^|"Department of Veterans Affairs"|^|"03/31/2025 VETERANS AFFRS DMC 2,722.85 USD"|^|"Streamlining process of reconciling P card for Military refunds."|^|"Third-Party Refund Payment - BANNER ONLY USE"|^|"PO-100030213"|^|"Approved"|^|"0"|^|"2722.85"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012502"|^|"2025-04-09-07:00"|^|"2025-04-09-07:00"|^|"1130 Administrative Clearing"|^|"Department of Veterans Affairs"|^|"04/02/2025 VETERANS AFFRS DMC 1,592.00 USD"|^|"Streamlining process of reconciling P card for Military refunds."|^|"Third-Party Refund Payment - BANNER ONLY USE"|^|"PO-100030213"|^|"Approved"|^|"0"|^|"1592"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012502"|^|"2025-04-09-07:00"|^|"2025-04-09-07:00"|^|"1130 Administrative Clearing"|^|"Department of Veterans Affairs"|^|"04/02/2025 VETERANS AFFRS DMC 1,036.64 USD"|^|"Streamlining process of reconciling P card for Military refunds."|^|"Third-Party Refund Payment - BANNER ONLY USE"|^|"PO-100030213"|^|"Approved"|^|"0"|^|"1036.64"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012502"|^|"2025-04-09-07:00"|^|"2025-04-09-07:00"|^|"1130 Administrative Clearing"|^|"Department of Veterans Affairs"|^|"04/04/2025 VETERANS AFFRS DMC 650.00 USD"|^|"Streamlining process of reconciling P card for Military refunds."|^|"Third-Party Refund Payment - BANNER ONLY USE"|^|"PO-100030213"|^|"Approved"|^|"0"|^|"650"|^|""
