Supplier ID|^|Default Payment Terms|^|Address_Country|^|Address_State|^|Address_City|^|Address_Postal|^|Contract Number|^|Contract_Status|^|Reference ID|^|Payment_Date|^|Quantity|^|Unit of Measure|^|Purchase Order Line|^|Purchase Order Type|^|Company|^|Reference ID Company|^|Spend Type|^|CC HRCY|^|Cost Center|^|Supplier|^|PO No.|^|PO_Created_Date|^|Inv Status|^|Approver|^|Approval Date|^|Acctg Date|^|Inv No.|^|Supplier Inv No.|^|Inv Date|^|Line Description|^|Line Memo|^|Spend Category|^|Inv Line Amt|^|Tax|^|Freight|^|Other Charges|^|Line Split|^|Split CC HRCY|^|Split CC|^|Split Amt|^|Split Tax|^|Split Freight|^|Split Other Charges|^|Worktags|^|Total Inv Amt|^|Pmt Status
"SU-1005692"|^|""|^|"United States of America"|^|"CO"|^|"Denver"|^|"80202"|^|""|^|""|^|"SUPPLIER_INVOICE_LINE-3-488521"|^|"2025-02-27-08:00"|^|"0"|^|""|^|"PO-100035218 - Line 1"|^|""|^|"Western Governors University"|^|"WGU"|^|"Managed"|^|"Academics"|^|"1404 Field Experience"|^|"American DataBank, LLC"|^|"PO-100035218"|^|"2025-02-13T10:28:21.328-08:00"|^|"Approved"|^|""|^|"2025-02-18T07:31:56.606-08:00"|^|"2025-02-01-08:00"|^|"SI-1136577"|^|"2501550"|^|"2025-01-31-08:00"|^|"Background Clearance for students and clinical supervisors and Immunization verification for students."|^|""|^|"Background Checks"|^|"1940.5"|^|"0"|^|"0"|^|"0"|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|"1940.5"|^|"Paid"
"SU-1000411"|^|"Net 30"|^|"United States of America"|^|"CO"|^|"Denver"|^|"80217-0283"|^|""|^|""|^|"SUPPLIER_INVOICE_LINE-3-488522"|^|"2025-02-19-08:00"|^|"0"|^|""|^|"PO-100035257 - Line 1"|^|""|^|"WGU Corporation"|^|"WGUCORP"|^|"Managed"|^|"Affiliates"|^|"1018 Systemwide Initiatives"|^|"Holland & Hart LLP"|^|"PO-100035257"|^|"2025-02-14T13:02:13.145-08:00"|^|"Approved"|^|""|^|"2025-02-18T07:33:09.993-08:00"|^|"2025-02-01-08:00"|^|"SI-1135003"|^|"2239115"|^|"2025-01-16-08:00"|^|"Regarding: Matter No. 0006 - Craft Conversion"|^|"FY25 Blanket PO - Holland and Hart - Project Leo "CRAFT" (Heather Jacques)"|^|"Legal Services"|^|"3339.6"|^|"0"|^|"0"|^|"0"|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|"3339.6"|^|"Paid"
"SU-1000409"|^|"Net 30"|^|"United States of America"|^|"IL"|^|"Chicago"|^|"60655"|^|""|^|""|^|"SUPPLIER_INVOICE_LINE-3-488523"|^|"2025-02-19-08:00"|^|"0"|^|""|^|"PO-100029623 - Line 1"|^|"Blanket PO"|^|"WGU Corporation"|^|"WGUCORP"|^|"Managed"|^|"Administration"|^|"1113 Legal"|^|"Hogan Marren Babbo & Rose, Ltd."|^|"PO-100029623"|^|"2024-06-18T11:02:29.975-07:00"|^|"Approved"|^|""|^|"2025-02-18T07:35:43.472-08:00"|^|"2025-02-01-08:00"|^|"SI-1135913"|^|"0232822400245360"|^|"2025-01-30-08:00"|^|"ED 2024 INVESTIGATION - ADS"|^|"FY25 Blanket PO for HMBR - Hogan Marren Babbo Rose (Area of Law: Compliance and Regulatory) $30,000 FY24 actual spend was approximately $15,016"|^|"Legal Services"|^|"6340.5"|^|"0"|^|"0"|^|"0"|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|"6340.5"|^|"Paid"
"SU-1001095"|^|"Net 30"|^|"United States of America"|^|"IL"|^|"Chicago"|^|"60675-1515"|^|""|^|""|^|"SUPPLIER_INVOICE_LINE-3-488524"|^|"2025-02-27-08:00"|^|"0"|^|""|^|"PO-100035237 - Line 1"|^|""|^|"Western Governors University"|^|"WGU"|^|"Managed"|^|"Academics"|^|"1419 Program Development - School of Technology"|^|"CDW LLC"|^|"PO-100035237"|^|"2025-02-14T07:55:16.897-08:00"|^|"Approved"|^|"McKenzie Smartt (436204)"|^|"2025-02-18T08:38:59.254-08:00"|^|"2025-02-01-08:00"|^|"SI-1136699"|^|"BADVS0056100"|^|"2024-08-05-07:00"|^|"Project: WGU-2024.04-GitLab Services-T&M"|^|""|^|"Program / Course Development Services"|^|"101287.5"|^|"0"|^|"0"|^|"0"|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|"101287.5"|^|"Paid"
"SU-1001095"|^|"Net 30"|^|"United States of America"|^|"IL"|^|"Chicago"|^|"60675-1515"|^|""|^|""|^|"SUPPLIER_INVOICE_LINE-3-488525"|^|"2025-02-27-08:00"|^|"0"|^|""|^|"PO-100033268 - Line 1"|^|""|^|"Western Governors University"|^|"WGU"|^|"Managed"|^|"Academics"|^|"1419 Program Development - School of Technology"|^|"CDW LLC"|^|"PO-100033268"|^|"2024-10-30T09:54:44.398-07:00"|^|"Approved"|^|"McKenzie Smartt (436204)"|^|"2025-02-18T08:39:23.709-08:00"|^|"2025-02-01-08:00"|^|"SI-1136700"|^|"BADVS0056931"|^|"2024-09-04-07:00"|^|"CDW-G-WGU_SOW_141505 (WGU GitLab Service Package)"|^|""|^|"Program / Course Development Services"|^|"119993.75"|^|"0"|^|"0"|^|"0"|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|"119993.75"|^|"Paid"
"SU-1001095"|^|"Net 30"|^|"United States of America"|^|"IL"|^|"Chicago"|^|"60675-1515"|^|""|^|""|^|"SUPPLIER_INVOICE_LINE-3-488526"|^|"2025-02-27-08:00"|^|"0"|^|""|^|"PO-100033268 - Line 1"|^|""|^|"Western Governors University"|^|"WGU"|^|"Managed"|^|"Academics"|^|"1419 Program Development - School of Technology"|^|"CDW LLC"|^|"PO-100033268"|^|"2024-10-30T09:54:44.398-07:00"|^|"Approved"|^|""|^|"2025-02-18T08:30:12.501-08:00"|^|"2025-02-01-08:00"|^|"SI-1136698"|^|"BADVS0058682"|^|"2024-11-01-07:00"|^|"Project: WGU-2024.04-GitLab Services-T&M"|^|""|^|"Program / Course Development Services"|^|"47267.5"|^|"0"|^|"0"|^|"0"|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|"47267.5"|^|"Paid"
"SU-1001095"|^|"Net 30"|^|"United States of America"|^|"IL"|^|"Chicago"|^|"60675-1515"|^|""|^|""|^|"SUPPLIER_INVOICE_LINE-3-488527"|^|"2025-02-27-08:00"|^|"0"|^|""|^|"PO-100033268 - Line 1"|^|""|^|"Western Governors University"|^|"WGU"|^|"Managed"|^|"Academics"|^|"1419 Program Development - School of Technology"|^|"CDW LLC"|^|"PO-100033268"|^|"2024-10-30T09:54:44.398-07:00"|^|"Approved"|^|""|^|"2025-02-18T08:30:43.775-08:00"|^|"2025-02-01-08:00"|^|"SI-1136695"|^|"SE2409017"|^|"2024-11-04-08:00"|^|"Project: Western Governors University-2024.04-GitLab Services"|^|""|^|"Program / Course Development Services"|^|"38598.75"|^|"0"|^|"0"|^|"0"|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|"38598.75"|^|"Paid"
"SU-1009451"|^|""|^|"United States of America"|^|"HI"|^|"Kihei"|^|"96753"|^|""|^|""|^|"SUPPLIER_INVOICE_LINE-3-488528"|^|"2025-02-19-08:00"|^|"0"|^|""|^|"PO-100029591 - Line 1"|^|""|^|"WGU Corporation"|^|"WGUCORP"|^|"Managed"|^|"All Cost Centers"|^|"1016 Government Relations"|^|"James D. Ogsbury"|^|"PO-100029591"|^|"2024-06-17T08:45:56.884-07:00"|^|"Approved"|^|""|^|"2025-02-18T11:05:48.417-08:00"|^|"2025-02-18-08:00"|^|"SI-1136786"|^|"1022"|^|"2025-02-18-08:00"|^|"January 1 – January 31, 2025"|^|"$15,000/month * 12 months = $180,000"|^|"Consulting Services"|^|"15000"|^|"0"|^|"0"|^|"0"|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|"15000"|^|"Paid"
"SU-1000984"|^|"Net 30"|^|"United States of America"|^|"PA"|^|"Pittsburgh"|^|"15251-0281"|^|""|^|""|^|"SUPPLIER_INVOICE_LINE-3-488537"|^|""|^|"0"|^|""|^|"PO-100033406 - Line 1"|^|""|^|"Western Governors University"|^|"WGU"|^|"Managed"|^|"Marketing"|^|"1332 Marketing Technology"|^|"Trustpilot Inc."|^|"PO-100033406"|^|"2024-11-06T11:45:52.494-08:00"|^|"Approved"|^|""|^|"2025-02-18T10:08:18.163-08:00"|^|"2025-02-18-08:00"|^|"SI-1136790"|^|"INV00894012"|^|"2025-02-18-08:00"|^|"2024-26 Trustpilot Renewal"|^|""|^|"Marketing Services"|^|"12016.8"|^|"0"|^|"0"|^|"0"|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|"12016.8"|^|"Unpaid"
"SU-1002414"|^|""|^|"United States of America"|^|"OH"|^|"Columbus"|^|"43215"|^|""|^|""|^|"SUPPLIER_INVOICE_LINE-3-488539"|^|"2025-02-19-08:00"|^|"0"|^|""|^|"PO-100029370 - Line 1"|^|""|^|"WGU Corporation"|^|"WGUCORP"|^|"Managed"|^|"All Cost Centers"|^|"1002 Government Relations"|^|"CHW Advisors, LLC"|^|"PO-100029370"|^|"2024-06-06T13:04:38.332-07:00"|^|"Approved"|^|""|^|"2025-02-18T09:54:46.855-08:00"|^|"2025-02-01-08:00"|^|"SI-1136792"|^|"2730"|^|"2025-01-03-08:00"|^|"December 2024"|^|""|^|"Consulting Services"|^|"5000"|^|"0"|^|"0"|^|"0"|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|"5000"|^|"Paid"
"SU-1000425"|^|"Net 30"|^|"United States of America"|^|"UT"|^|"Salt Lake City"|^|"84125-0175"|^|""|^|""|^|"SUPPLIER_INVOICE_LINE-3-488540"|^|"2025-03-06-08:00"|^|"250"|^|"Each"|^|"PO-100035012 - Line 2"|^|""|^|"Western Governors University"|^|"WGU"|^|"Managed"|^|"Regions & Strategic Partnerships"|^|"1312 Strategic Partnerships"|^|"IC Security Printers Inc., MFG"|^|"PO-100035012"|^|"2025-02-03T12:52:12.633-08:00"|^|"Approved"|^|"Jamie Triplett (101956)"|^|"2025-02-20T15:14:22.229-08:00"|^|"2025-02-18-08:00"|^|"SI-1136793"|^|"1005461"|^|"2025-02-18-08:00"|^|"WGU Business Cards 98 Brightness, Smooth Finish, 100# Cover Finished Size 3.5”x2” Quantity – (up to 250)"|^|"WGU Business Cards 98 Brightness, Smooth Finish, 100# Cover Finished Size 3.5”x2” Quantity – (up to 250)"|^|"Office Supplies"|^|"42"|^|"0"|^|"0"|^|"0"|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|"75.81"|^|"Paid"
"SU-1000425"|^|"Net 30"|^|"United States of America"|^|"UT"|^|"Salt Lake City"|^|"84125-0175"|^|""|^|""|^|"SUPPLIER_INVOICE_LINE-3-488541"|^|"2025-03-06-08:00"|^|"0"|^|""|^|"PO-100035012 - Line 1"|^|""|^|"Western Governors University"|^|"WGU"|^|"Managed"|^|"Regions & Strategic Partnerships"|^|"1312 Strategic Partnerships"|^|"IC Security Printers Inc., MFG"|^|"PO-100035012"|^|"2025-02-03T12:52:12.633-08:00"|^|"Approved"|^|"Jamie Triplett (101956)"|^|"2025-02-20T15:14:22.229-08:00"|^|"2025-02-18-08:00"|^|"SI-1136793"|^|"1005461"|^|"2025-02-18-08:00"|^|"Shipping & Handling"|^|""|^|"Office Supplies"|^|"33.81"|^|"0"|^|"0"|^|"0"|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|"75.81"|^|"Paid"
"SU-1000425"|^|"Net 30"|^|"United States of America"|^|"UT"|^|"Salt Lake City"|^|"84125-0175"|^|""|^|""|^|"SUPPLIER_INVOICE_LINE-3-488542"|^|"2025-03-06-08:00"|^|"0"|^|""|^|"PO-100030665 - Line 1"|^|""|^|"Western Governors University"|^|"WGU"|^|"Managed"|^|"All Cost Centers"|^|"1017 WGU Store"|^|"IC Security Printers Inc., MFG"|^|"PO-100030665"|^|"2024-08-01T14:34:18.358-07:00"|^|"Approved"|^|""|^|"2025-02-18T08:52:14.472-08:00"|^|"2025-02-15-08:00"|^|"SI-1136794"|^|"38080"|^|"2025-02-15-08:00"|^|"WGU Store merchandise"|^|"This is for all external orders for the WGU Store with IC group. This includes physical events as well."|^|"Inventory for WGU Store"|^|"4585"|^|"0"|^|"0"|^|"0"|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|"4585"|^|"Paid"
"SU-1000706"|^|"Net 30"|^|"United States of America"|^|"GA"|^|"Atlanta"|^|"30384-9479"|^|""|^|""|^|"SUPPLIER_INVOICE_LINE-3-488543"|^|"2025-03-06-08:00"|^|"0"|^|""|^|"PO-100030965 - Line 2"|^|""|^|"Western Governors University"|^|"WGU"|^|"Managed"|^|"Affiliates"|^|"1503 Academy Product Design & Development"|^|"Pearson Education"|^|"PO-100030965"|^|"2024-08-14T21:32:42.915-07:00"|^|"Approved"|^|"Stephanie Quinn (170070)"|^|"2025-02-24T14:11:49.463-08:00"|^|"2025-02-17-08:00"|^|"SI-1136795"|^|"161272"|^|"2025-02-17-08:00"|^|"FY25 BLANKET PO FOR LR MONTHLY BILLING"|^|""|^|"Learning Resources"|^|"294"|^|"0"|^|"0"|^|"0"|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|"294"|^|"Paid"
"SU-1000949"|^|"Net 30"|^|"United States of America"|^|"MD"|^|"Baltimore"|^|"21287"|^|""|^|""|^|"SUPPLIER_INVOICE_LINE-3-488545"|^|"2025-03-06-08:00"|^|"0"|^|""|^|"PO-100030784 - Line 1"|^|""|^|"Western Governors University"|^|"WGU"|^|"Managed"|^|"Academics"|^|"1418 Program Development - Leavitt School of Health"|^|"The Institute for Johns Hopkins Nursing"|^|"PO-100030784"|^|"2024-08-08T08:17:51.556-07:00"|^|"Approved"|^|"Stephanie Quinn (170070)"|^|"2025-02-24T14:09:52.698-08:00"|^|"2025-02-18-08:00"|^|"SI-1136797"|^|"CE-021825-01"|^|"2025-02-18-08:00"|^|"FY25 BLANKET PO FOR LR MONTHLY BILLING"|^|""|^|"Learning Resources"|^|"0"|^|"0"|^|"0"|^|"0"|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|"14040"|^|"Paid"
"SU-1001574"|^|"Net 60"|^|"United States of America"|^|"GA"|^|"Atlanta"|^|"30384-8226"|^|""|^|""|^|"SUPPLIER_INVOICE_LINE-3-488549"|^|"2025-02-19-08:00"|^|"0"|^|""|^|"PO-100034410 - Line 1"|^|""|^|"WGU Corporation"|^|"WGUCORP"|^|"Managed"|^|"All Cost Centers"|^|"1215 Pre & Intake Engineering"|^|"Insight Global, LLC"|^|"PO-100034410"|^|"2024-12-25T06:16:52.403-08:00"|^|"Approved"|^|""|^|"2025-02-18T11:26:49.694-08:00"|^|"2025-02-17-08:00"|^|"SI-1136801"|^|"11005026950"|^|"2025-02-17-08:00"|^|"Venkata Krishna Aditya Gudimella"|^|"10 contractors, $112/hr., 151 weekdays"|^|"Temporary Staffing"|^|"12600"|^|"0"|^|"0"|^|"0"|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|"12600"|^|"Paid"
"SU-1005319"|^|""|^|"United States of America"|^|"ID"|^|"Idaho Falls"|^|"83402"|^|""|^|""|^|"SUPPLIER_INVOICE_LINE-3-488604"|^|"2025-02-27-08:00"|^|"0"|^|""|^|"PO-100030749 - Line 1"|^|""|^|"Western Governors University"|^|"WGU"|^|"Managed"|^|"Academics"|^|"1416 Program Development - School of Business"|^|"Stukent, Inc"|^|"PO-100030749"|^|"2024-08-07T04:56:59.403-07:00"|^|"Approved"|^|"Stephanie Quinn (170070)"|^|"2025-02-24T14:10:16.875-08:00"|^|"2025-02-17-08:00"|^|"SI-1136807"|^|"27396"|^|"2025-02-17-08:00"|^|"FY25 BLANKET PO FOR LR MONTHLY BILLING"|^|""|^|"Learning Resources"|^|"0"|^|"0"|^|"0"|^|"0"|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|"9210.48"|^|"Paid"
"SU-1001574"|^|"Net 60"|^|"United States of America"|^|"GA"|^|"Atlanta"|^|"30384-8226"|^|""|^|""|^|"SUPPLIER_INVOICE_LINE-3-488605"|^|"2025-02-19-08:00"|^|"0"|^|""|^|"PO-100034300 - Line 1"|^|""|^|"WGU Corporation"|^|"WGUCORP"|^|"Managed"|^|"All Cost Centers"|^|"1215 Pre & Intake Engineering"|^|"Insight Global, LLC"|^|"PO-100034300"|^|"2024-12-20T10:55:05.161-08:00"|^|"Approved"|^|""|^|"2025-02-18T12:06:25.344-08:00"|^|"2025-02-17-08:00"|^|"SI-1136815"|^|"11005026930"|^|"2025-02-17-08:00"|^|"Jaminder Kaushal"|^|"6 contractors at $112/hr. for 131 weekdays"|^|"Temporary Staffing"|^|"18816"|^|"0"|^|"0"|^|"0"|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|"18816"|^|"Paid"
"SU-1000425"|^|"Net 30"|^|"United States of America"|^|"UT"|^|"Salt Lake City"|^|"84125-0175"|^|""|^|""|^|"SUPPLIER_INVOICE_LINE-3-488665"|^|"2025-03-05-08:00"|^|"0"|^|""|^|"PO-100034839 - Line 2"|^|""|^|"WGU Corporation"|^|"WGUCORP"|^|"Managed"|^|"Procurement"|^|"1109 Procurement"|^|"IC Security Printers Inc., MFG"|^|"PO-100034839"|^|"2025-01-21T13:49:03.218-08:00"|^|"Approved"|^|"Jamie Triplett (101956)"|^|"2025-02-20T15:16:18.327-08:00"|^|"2025-02-18-08:00"|^|"SI-1136804"|^|"1005462"|^|"2025-02-18-08:00"|^|"Shipping & Handling"|^|""|^|"Promotional Items"|^|"34.13"|^|"0"|^|"0"|^|"0"|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|"68.13"|^|"Paid"
"SU-1000425"|^|"Net 30"|^|"United States of America"|^|"UT"|^|"Salt Lake City"|^|"84125-0175"|^|""|^|""|^|"SUPPLIER_INVOICE_LINE-3-488666"|^|"2025-03-05-08:00"|^|"100"|^|"Each"|^|"PO-100034839 - Line 1"|^|""|^|"WGU Corporation"|^|"WGUCORP"|^|"Managed"|^|"Procurement"|^|"1109 Procurement"|^|"IC Security Printers Inc., MFG"|^|"PO-100034839"|^|"2025-01-21T13:49:03.218-08:00"|^|"Approved"|^|"Jamie Triplett (101956)"|^|"2025-02-20T15:16:18.327-08:00"|^|"2025-02-18-08:00"|^|"SI-1136804"|^|"1005462"|^|"2025-02-18-08:00"|^|"Business cards for Cheryl Smyth"|^|""|^|"Promotional Items"|^|"34"|^|"0"|^|"0"|^|"0"|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|"68.13"|^|"Paid"
"SU-1001650"|^|"Immediate"|^|"Netherlands"|^|"UT"|^|"De Meern"|^|"3454 DV"|^|""|^|""|^|"SUPPLIER_INVOICE_LINE-3-488667"|^|"2025-03-06-08:00"|^|"0"|^|""|^|"PO-100030769 - Line 1"|^|""|^|"Western Governors University"|^|"WGU"|^|"Managed"|^|""|^|""|^|"Drillster B.V."|^|"PO-100030769"|^|"2024-08-07T13:39:43.319-07:00"|^|"Approved"|^|"Stephanie Quinn (170070)"|^|"2025-02-24T14:14:26.474-08:00"|^|"2025-02-17-08:00"|^|"SI-1136805"|^|"D11394"|^|"2025-02-17-08:00"|^|"FY25 BLANKET PO FOR LR MONTHLY BILLING"|^|""|^|"Learning Resources"|^|"6327.36"|^|"0"|^|"0"|^|"0"|^|"1"|^|"Academics"|^|"1420 Program Development - School of Education"|^|"3205.8"|^|"0"|^|"0"|^|"0"|^|"Location: Salt Lake City Office - Flex/Remote"|^|"6509.88"|^|"Paid"
"SU-1001650"|^|"Immediate"|^|"Netherlands"|^|"UT"|^|"De Meern"|^|"3454 DV"|^|""|^|""|^|"SUPPLIER_INVOICE_LINE-3-488667"|^|"2025-03-06-08:00"|^|"0"|^|""|^|"PO-100030769 - Line 1"|^|""|^|"Western Governors University"|^|"WGU"|^|"Managed"|^|""|^|""|^|"Drillster B.V."|^|"PO-100030769"|^|"2024-08-07T13:39:43.319-07:00"|^|"Approved"|^|"Stephanie Quinn (170070)"|^|"2025-02-24T14:14:26.474-08:00"|^|"2025-02-17-08:00"|^|"SI-1136805"|^|"D11394"|^|"2025-02-17-08:00"|^|"FY25 BLANKET PO FOR LR MONTHLY BILLING"|^|""|^|"Learning Resources"|^|"6327.36"|^|"0"|^|"0"|^|"0"|^|"1"|^|"Academics"|^|"1416 Program Development - School of Business"|^|"3121.56"|^|"0"|^|"0"|^|"0"|^|"Cost Center: 1416 Program Development - School of Business"|^|"6509.88"|^|"Paid"
"SU-1004971"|^|""|^|"United States of America"|^|"NY"|^|"New York"|^|"10010"|^|""|^|""|^|"SUPPLIER_INVOICE_LINE-3-488672"|^|"2025-02-19-08:00"|^|"0"|^|""|^|"PO-100031066 - Line 1"|^|""|^|"WGU Corporation"|^|"WGUCORP"|^|"Managed"|^|"All Cost Centers"|^|"1120 Cost Allocation Clearing"|^|"Spring Care, Inc."|^|"PO-100031066"|^|"2024-08-20T14:59:46.468-07:00"|^|"Approved"|^|""|^|"2025-02-18T10:05:20.550-08:00"|^|"2025-02-01-08:00"|^|"SI-1136808"|^|"31331"|^|"2024-12-31-08:00"|^|"December 2024"|^|""|^|"Wellness Costs"|^|"70047"|^|"0"|^|"0"|^|"0"|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|"70047"|^|"Paid"
"SU-1001574"|^|"Net 60"|^|"United States of America"|^|"GA"|^|"Atlanta"|^|"30384-8226"|^|""|^|""|^|"SUPPLIER_INVOICE_LINE-3-488679"|^|"2025-02-19-08:00"|^|"0"|^|""|^|"PO-100034631 - Line 1"|^|""|^|"WGU Corporation"|^|"WGUCORP"|^|"Managed"|^|"All Cost Centers"|^|"1226 Portfolio Management"|^|"Insight Global, LLC"|^|"PO-100034631"|^|"2025-01-09T14:41:20.978-08:00"|^|"Approved"|^|""|^|"2025-02-18T12:04:06.373-08:00"|^|"2025-02-17-08:00"|^|"SI-1136811"|^|"11005026922"|^|"2025-02-17-08:00"|^|"Amy Adams-Edson"|^|"PO-100031661"|^|"Independent Contractor"|^|"16377"|^|"0"|^|"0"|^|"0"|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|"16377"|^|"Paid"
"SU-1004971"|^|""|^|"United States of America"|^|"NY"|^|"New York"|^|"10010"|^|""|^|""|^|"SUPPLIER_INVOICE_LINE-3-488680"|^|"2025-02-19-08:00"|^|"0"|^|""|^|"PO-100031066 - Line 1"|^|""|^|"WGU Corporation"|^|"WGUCORP"|^|"Managed"|^|"All Cost Centers"|^|"1120 Cost Allocation Clearing"|^|"Spring Care, Inc."|^|"PO-100031066"|^|"2024-08-20T14:59:46.468-07:00"|^|"Approved"|^|""|^|"2025-02-18T10:06:52.495-08:00"|^|"2025-02-01-08:00"|^|"SI-1136812"|^|"31740"|^|"2025-02-01-08:00"|^|"Spring Health Mental Wellbeing Program for all Employees and Dependents"|^|""|^|"Wellness Costs"|^|"91073.81"|^|"0"|^|"0"|^|"0"|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|"91073.81"|^|"Paid"
"SU-1001851"|^|""|^|"United States of America"|^|"IL"|^|"Chicago"|^|"60674-8799"|^|""|^|""|^|"SUPPLIER_INVOICE_LINE-3-488702"|^|"2025-02-27-08:00"|^|"1"|^|""|^|""|^|""|^|"Western Governors University"|^|"WGU"|^|"Unmanaged"|^|"Marketing"|^|"1333 Marketing Creative"|^|"ASGN Incorporated"|^|""|^|""|^|"Approved"|^|"Brittany Smith (105870)"|^|"2025-02-19T09:24:00.251-08:00"|^|"2025-02-17-08:00"|^|"SI-1136813"|^|"901112235"|^|"2025-02-17-08:00"|^|"W/E 02/09/2025 TRISH JASINSKI Reports To: Joseph Post"|^|""|^|"Independent Contractor"|^|"178.75"|^|"0"|^|"0"|^|"0"|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|"178.75"|^|"Paid"
"SU-1001574"|^|"Net 60"|^|"United States of America"|^|"GA"|^|"Atlanta"|^|"30384-8226"|^|""|^|""|^|"SUPPLIER_INVOICE_LINE-3-488709"|^|"2025-02-19-08:00"|^|"0"|^|""|^|"PO-100018075 - Line 2"|^|"Blanket PO"|^|"WGU Corporation"|^|"WGUCORP"|^|"Managed"|^|"Academics"|^|"1406 Clinical Learning and Placement Support"|^|"Insight Global, LLC"|^|"PO-100018075"|^|"2023-02-02T13:15:48.930-08:00"|^|"Approved"|^|""|^|"2025-02-18T12:03:25.031-08:00"|^|"2025-02-17-08:00"|^|"SI-1136816"|^|"11005026938"|^|"2025-02-17-08:00"|^|"Sri Mandalapu"|^|"Intention is to go 16 weeks (through end March). Although some of December there will be no work done due to holidays. If the work requires extension we will revisit. Cost center 1406."|^|"Consulting Services"|^|"19184"|^|"0"|^|"0"|^|"0"|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|"19184"|^|"Paid"
"SU-1001574"|^|"Net 60"|^|"United States of America"|^|"GA"|^|"Atlanta"|^|"30384-8226"|^|""|^|""|^|"SUPPLIER_INVOICE_LINE-3-488715"|^|"2025-02-27-08:00"|^|"0"|^|""|^|"PO-100026770 - Line 1"|^|"Blanket PO"|^|"Western Governors University"|^|"WGU"|^|"Managed"|^|"All Cost Centers"|^|"1131 Military and Veterans Benefits"|^|"Insight Global, LLC"|^|"PO-100026770"|^|"2024-01-19T15:31:25.512-08:00"|^|"Approved"|^|""|^|"2025-02-18T12:02:18.889-08:00"|^|"2025-02-17-08:00"|^|"SI-1136820"|^|"11005026959"|^|"2025-02-17-08:00"|^|"Nathan Gros"|^|""|^|"Temporary Staffing"|^|"5416.04"|^|"0"|^|"0"|^|"0"|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|"5416.04"|^|"Paid"
"SU-1001574"|^|"Net 60"|^|"United States of America"|^|"GA"|^|"Atlanta"|^|"30384-8226"|^|""|^|""|^|"SUPPLIER_INVOICE_LINE-3-488720"|^|"2025-02-27-08:00"|^|"0"|^|""|^|"PO-100031544 - Line 2"|^|"Blanket PO"|^|"Western Governors University"|^|"WGU"|^|"Managed"|^|"All Cost Centers"|^|"1210 Post Engineering"|^|"Insight Global, LLC"|^|"PO-100031544"|^|"2025-01-29T08:18:23.402-08:00"|^|"Approved"|^|"Joe Hoff (430680)"|^|"2025-02-25T08:37:03.765-08:00"|^|"2025-02-17-08:00"|^|"SI-1136824"|^|"11005026948"|^|"2025-02-17-08:00"|^|"Arun Sudi"|^|""|^|"Consulting Services"|^|"19320"|^|"0"|^|"0"|^|"0"|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|"19320"|^|"Paid"
"SU-1001574"|^|"Net 60"|^|"United States of America"|^|"GA"|^|"Atlanta"|^|"30384-8226"|^|""|^|""|^|"SUPPLIER_INVOICE_LINE-3-488746"|^|"2025-02-27-08:00"|^|"0"|^|""|^|"PO-100026770 - Line 1"|^|"Blanket PO"|^|"Western Governors University"|^|"WGU"|^|"Managed"|^|"All Cost Centers"|^|"1131 Military and Veterans Benefits"|^|"Insight Global, LLC"|^|"PO-100026770"|^|"2024-01-19T15:31:25.512-08:00"|^|"Approved"|^|""|^|"2025-02-18T12:16:15.012-08:00"|^|"2025-02-17-08:00"|^|"SI-1136822"|^|"11005026920"|^|"2025-02-17-08:00"|^|"Kortnie Wallace"|^|""|^|"Temporary Staffing"|^|"5579.68"|^|"0"|^|"0"|^|"0"|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|"5579.68"|^|"Paid"
