Supplier ID|^|Default Payment Terms|^|Address_Country|^|Address_State|^|Address_City|^|Address_Postal|^|Contract Number|^|Contract_Status|^|Reference ID|^|Payment_Date|^|Quantity|^|Unit of Measure|^|Purchase Order Line|^|Purchase Order Type|^|Company|^|Reference ID Company|^|Spend Type|^|CC HRCY|^|Cost Center|^|Supplier|^|PO No.|^|PO_Created_Date|^|Inv Status|^|Approver|^|Approval Date|^|Acctg Date|^|Inv No.|^|Supplier Inv No.|^|Inv Date|^|Line Description|^|Line Memo|^|Spend Category|^|Inv Line Amt|^|Tax|^|Freight|^|Other Charges|^|Line Split|^|Split CC HRCY|^|Split CC|^|Split Amt|^|Split Tax|^|Split Freight|^|Split Other Charges|^|Worktags|^|Total Inv Amt|^|Pmt Status
"SU-1010855"|^|""|^|"United States of America"|^|"UT"|^|"Midvale"|^|"84047"|^|""|^|""|^|"SUPPLIER_INVOICE_LINE-3-480882"|^|"2025-02-05-08:00"|^|"0"|^|""|^|"PO-100034500 - Line 26"|^|""|^|"WGU Corporation"|^|"WGUCORP"|^|"Managed"|^|"Administration"|^|"1115 Facilities Management"|^|"TDAV LLC"|^|"PO-100034500"|^|"2024-12-31T21:02:00.780-08:00"|^|"Approved"|^|""|^|"2025-01-30T07:53:23.677-08:00"|^|"2025-01-27-08:00"|^|"SI-1135312"|^|"81765"|^|"2025-01-27-08:00"|^|"Exam 1 Installation"|^|""|^|"Audio / Visual Equipment"|^|"600"|^|"0"|^|"0"|^|"0"|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|"42096"|^|"Paid"
"SU-1010855"|^|""|^|"United States of America"|^|"UT"|^|"Midvale"|^|"84047"|^|""|^|""|^|"SUPPLIER_INVOICE_LINE-3-480883"|^|"2025-02-05-08:00"|^|"1"|^|"Each"|^|"PO-100034500 - Line 1"|^|""|^|"WGU Corporation"|^|"WGUCORP"|^|"Managed"|^|"Administration"|^|"1115 Facilities Management"|^|"TDAV LLC"|^|"PO-100034500"|^|"2024-12-31T21:02:00.780-08:00"|^|"Approved"|^|""|^|"2025-01-30T07:53:23.677-08:00"|^|"2025-01-27-08:00"|^|"SI-1135312"|^|"81765"|^|"2025-01-27-08:00"|^|"Installation Material"|^|""|^|"Audio / Visual Equipment"|^|"1500"|^|"0"|^|"0"|^|"0"|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|"42096"|^|"Paid"
"SU-1010855"|^|""|^|"United States of America"|^|"UT"|^|"Midvale"|^|"84047"|^|""|^|""|^|"SUPPLIER_INVOICE_LINE-3-480884"|^|"2025-02-05-08:00"|^|"2"|^|"Each"|^|"PO-100034500 - Line 28"|^|""|^|"WGU Corporation"|^|"WGUCORP"|^|"Managed"|^|"Administration"|^|"1115 Facilities Management"|^|"TDAV LLC"|^|"PO-100034500"|^|"2024-12-31T21:02:00.780-08:00"|^|"Approved"|^|""|^|"2025-01-30T07:53:23.677-08:00"|^|"2025-01-27-08:00"|^|"SI-1135312"|^|"81765"|^|"2025-01-27-08:00"|^|"Bulk Cable"|^|""|^|"Audio / Visual Equipment"|^|"620"|^|"0"|^|"0"|^|"0"|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|"42096"|^|"Paid"
"SU-1010855"|^|""|^|"United States of America"|^|"UT"|^|"Midvale"|^|"84047"|^|""|^|""|^|"SUPPLIER_INVOICE_LINE-3-480885"|^|"2025-02-05-08:00"|^|"2"|^|"Each"|^|"PO-100034500 - Line 37"|^|""|^|"WGU Corporation"|^|"WGUCORP"|^|"Managed"|^|"Administration"|^|"1115 Facilities Management"|^|"TDAV LLC"|^|"PO-100034500"|^|"2024-12-31T21:02:00.780-08:00"|^|"Approved"|^|""|^|"2025-01-30T07:53:23.677-08:00"|^|"2025-01-27-08:00"|^|"SI-1135312"|^|"81765"|^|"2025-01-27-08:00"|^|"Bulk Cable CAT Cable"|^|""|^|"Audio / Visual Equipment"|^|"1376"|^|"0"|^|"0"|^|"0"|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|"42096"|^|"Paid"
"SU-1010855"|^|""|^|"United States of America"|^|"UT"|^|"Midvale"|^|"84047"|^|""|^|""|^|"SUPPLIER_INVOICE_LINE-3-480886"|^|"2025-02-05-08:00"|^|"1"|^|"Each"|^|"PO-100034500 - Line 38"|^|""|^|"WGU Corporation"|^|"WGUCORP"|^|"Managed"|^|"Administration"|^|"1115 Facilities Management"|^|"TDAV LLC"|^|"PO-100034500"|^|"2024-12-31T21:02:00.780-08:00"|^|"Approved"|^|""|^|"2025-01-30T07:53:23.677-08:00"|^|"2025-01-27-08:00"|^|"SI-1135312"|^|"81765"|^|"2025-01-27-08:00"|^|"Bulk Cable 18-4"|^|""|^|"Audio / Visual Equipment"|^|"395"|^|"0"|^|"0"|^|"0"|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|"42096"|^|"Paid"
"SU-1010855"|^|""|^|"United States of America"|^|"UT"|^|"Midvale"|^|"84047"|^|""|^|""|^|"SUPPLIER_INVOICE_LINE-3-480887"|^|"2025-02-05-08:00"|^|"0"|^|""|^|"PO-100034500 - Line 27"|^|""|^|"WGU Corporation"|^|"WGUCORP"|^|"Managed"|^|"Administration"|^|"1115 Facilities Management"|^|"TDAV LLC"|^|"PO-100034500"|^|"2024-12-31T21:02:00.780-08:00"|^|"Approved"|^|""|^|"2025-01-30T07:53:23.677-08:00"|^|"2025-01-27-08:00"|^|"SI-1135312"|^|"81765"|^|"2025-01-27-08:00"|^|"Exam 2 Installation"|^|""|^|"Audio / Visual Equipment"|^|"1200"|^|"0"|^|"0"|^|"0"|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|"42096"|^|"Paid"
"SU-1010855"|^|""|^|"United States of America"|^|"UT"|^|"Midvale"|^|"84047"|^|""|^|""|^|"SUPPLIER_INVOICE_LINE-3-480888"|^|"2025-02-05-08:00"|^|"2"|^|"Each"|^|"PO-100034500 - Line 39"|^|""|^|"WGU Corporation"|^|"WGUCORP"|^|"Managed"|^|"Administration"|^|"1115 Facilities Management"|^|"TDAV LLC"|^|"PO-100034500"|^|"2024-12-31T21:02:00.780-08:00"|^|"Approved"|^|""|^|"2025-01-30T07:53:23.677-08:00"|^|"2025-01-27-08:00"|^|"SI-1135312"|^|"81765"|^|"2025-01-27-08:00"|^|"Bulk Cable 22-08"|^|""|^|"Audio / Visual Equipment"|^|"720"|^|"0"|^|"0"|^|"0"|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|"42096"|^|"Paid"
"SU-1010855"|^|""|^|"United States of America"|^|"UT"|^|"Midvale"|^|"84047"|^|""|^|""|^|"SUPPLIER_INVOICE_LINE-3-480889"|^|"2025-02-05-08:00"|^|"0"|^|""|^|"PO-100034500 - Line 29"|^|""|^|"WGU Corporation"|^|"WGUCORP"|^|"Managed"|^|"Administration"|^|"1115 Facilities Management"|^|"TDAV LLC"|^|"PO-100034500"|^|"2024-12-31T21:02:00.780-08:00"|^|"Approved"|^|""|^|"2025-01-30T07:53:23.677-08:00"|^|"2025-01-27-08:00"|^|"SI-1135312"|^|"81765"|^|"2025-01-27-08:00"|^|"Exam 3 Installation"|^|""|^|"Audio / Visual Equipment"|^|"600"|^|"0"|^|"0"|^|"0"|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|"42096"|^|"Paid"
"SU-1010855"|^|""|^|"United States of America"|^|"UT"|^|"Midvale"|^|"84047"|^|""|^|""|^|"SUPPLIER_INVOICE_LINE-3-480890"|^|"2025-02-05-08:00"|^|"0"|^|""|^|"PO-100034500 - Line 30"|^|""|^|"WGU Corporation"|^|"WGUCORP"|^|"Managed"|^|"Administration"|^|"1115 Facilities Management"|^|"TDAV LLC"|^|"PO-100034500"|^|"2024-12-31T21:02:00.780-08:00"|^|"Approved"|^|""|^|"2025-01-30T07:53:23.677-08:00"|^|"2025-01-27-08:00"|^|"SI-1135312"|^|"81765"|^|"2025-01-27-08:00"|^|"Exam 4 Installation"|^|""|^|"Audio / Visual Equipment"|^|"600"|^|"0"|^|"0"|^|"0"|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|"42096"|^|"Paid"
"SU-1010855"|^|""|^|"United States of America"|^|"UT"|^|"Midvale"|^|"84047"|^|""|^|""|^|"SUPPLIER_INVOICE_LINE-3-480891"|^|"2025-02-05-08:00"|^|"0"|^|""|^|"PO-100034500 - Line 31"|^|""|^|"WGU Corporation"|^|"WGUCORP"|^|"Managed"|^|"Administration"|^|"1115 Facilities Management"|^|"TDAV LLC"|^|"PO-100034500"|^|"2024-12-31T21:02:00.780-08:00"|^|"Approved"|^|""|^|"2025-01-30T07:53:23.677-08:00"|^|"2025-01-27-08:00"|^|"SI-1135312"|^|"81765"|^|"2025-01-27-08:00"|^|"Breakroom Installation"|^|""|^|"Audio / Visual Equipment"|^|"500"|^|"0"|^|"0"|^|"0"|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|"42096"|^|"Paid"
"SU-1010855"|^|""|^|"United States of America"|^|"UT"|^|"Midvale"|^|"84047"|^|""|^|""|^|"SUPPLIER_INVOICE_LINE-3-480892"|^|"2025-02-05-08:00"|^|"0"|^|""|^|"PO-100034500 - Line 32"|^|""|^|"WGU Corporation"|^|"WGUCORP"|^|"Managed"|^|"Administration"|^|"1115 Facilities Management"|^|"TDAV LLC"|^|"PO-100034500"|^|"2024-12-31T21:02:00.780-08:00"|^|"Approved"|^|""|^|"2025-01-30T07:53:23.677-08:00"|^|"2025-01-27-08:00"|^|"SI-1135312"|^|"81765"|^|"2025-01-27-08:00"|^|"IDF Installation"|^|""|^|"Audio / Visual Equipment"|^|"2250"|^|"0"|^|"0"|^|"0"|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|"42096"|^|"Paid"
"SU-1010855"|^|""|^|"United States of America"|^|"UT"|^|"Midvale"|^|"84047"|^|""|^|""|^|"SUPPLIER_INVOICE_LINE-3-480893"|^|"2025-02-05-08:00"|^|"0"|^|""|^|"PO-100034500 - Line 33"|^|""|^|"WGU Corporation"|^|"WGUCORP"|^|"Managed"|^|"Administration"|^|"1115 Facilities Management"|^|"TDAV LLC"|^|"PO-100034500"|^|"2024-12-31T21:02:00.780-08:00"|^|"Approved"|^|""|^|"2025-01-30T07:53:23.677-08:00"|^|"2025-01-27-08:00"|^|"SI-1135312"|^|"81765"|^|"2025-01-27-08:00"|^|"Hallways Installation"|^|""|^|"Audio / Visual Equipment"|^|"1000"|^|"0"|^|"0"|^|"0"|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|"42096"|^|"Paid"
"SU-1010855"|^|""|^|"United States of America"|^|"UT"|^|"Midvale"|^|"84047"|^|""|^|""|^|"SUPPLIER_INVOICE_LINE-3-480894"|^|"2025-02-05-08:00"|^|"0"|^|""|^|"PO-100034500 - Line 34"|^|""|^|"WGU Corporation"|^|"WGUCORP"|^|"Managed"|^|"Administration"|^|"1115 Facilities Management"|^|"TDAV LLC"|^|"PO-100034500"|^|"2024-12-31T21:02:00.780-08:00"|^|"Approved"|^|""|^|"2025-01-30T07:53:23.677-08:00"|^|"2025-01-27-08:00"|^|"SI-1135312"|^|"81765"|^|"2025-01-27-08:00"|^|"Clocks Installation"|^|""|^|"Audio / Visual Equipment"|^|"5500"|^|"0"|^|"0"|^|"0"|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|"42096"|^|"Paid"
"SU-1010855"|^|""|^|"United States of America"|^|"UT"|^|"Midvale"|^|"84047"|^|""|^|""|^|"SUPPLIER_INVOICE_LINE-3-480896"|^|"2025-02-05-08:00"|^|"0"|^|""|^|"PO-100034500 - Line 36"|^|""|^|"WGU Corporation"|^|"WGUCORP"|^|"Managed"|^|"Administration"|^|"1115 Facilities Management"|^|"TDAV LLC"|^|"PO-100034500"|^|"2024-12-31T21:02:00.780-08:00"|^|"Approved"|^|""|^|"2025-01-30T07:53:23.677-08:00"|^|"2025-01-27-08:00"|^|"SI-1135312"|^|"81765"|^|"2025-01-27-08:00"|^|"Shipping"|^|""|^|"Audio / Visual Equipment"|^|"750"|^|"0"|^|"0"|^|"0"|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|"42096"|^|"Paid"
"SU-1010855"|^|""|^|"United States of America"|^|"UT"|^|"Midvale"|^|"84047"|^|""|^|""|^|"SUPPLIER_INVOICE_LINE-3-480898"|^|"2025-02-05-08:00"|^|"0"|^|""|^|"PO-100034500 - Line 3"|^|""|^|"WGU Corporation"|^|"WGUCORP"|^|"Managed"|^|"Administration"|^|"1115 Facilities Management"|^|"TDAV LLC"|^|"PO-100034500"|^|"2024-12-31T21:02:00.780-08:00"|^|"Approved"|^|""|^|"2025-01-30T07:53:23.677-08:00"|^|"2025-01-27-08:00"|^|"SI-1135312"|^|"81765"|^|"2025-01-27-08:00"|^|"Technical Services Installation"|^|""|^|"Audio / Visual Equipment"|^|"50"|^|"0"|^|"0"|^|"0"|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|"42096"|^|"Paid"
"SU-1010855"|^|""|^|"United States of America"|^|"UT"|^|"Midvale"|^|"84047"|^|""|^|""|^|"SUPPLIER_INVOICE_LINE-3-480901"|^|"2025-02-05-08:00"|^|"0"|^|""|^|"PO-100034500 - Line 6"|^|""|^|"WGU Corporation"|^|"WGUCORP"|^|"Managed"|^|"Administration"|^|"1115 Facilities Management"|^|"TDAV LLC"|^|"PO-100034500"|^|"2024-12-31T21:02:00.780-08:00"|^|"Approved"|^|""|^|"2025-01-30T07:53:23.677-08:00"|^|"2025-01-27-08:00"|^|"SI-1135312"|^|"81765"|^|"2025-01-27-08:00"|^|"Lobby Installation"|^|""|^|"Audio / Visual Equipment"|^|"1235"|^|"0"|^|"0"|^|"0"|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|"42096"|^|"Paid"
"SU-1010855"|^|""|^|"United States of America"|^|"UT"|^|"Midvale"|^|"84047"|^|""|^|""|^|"SUPPLIER_INVOICE_LINE-3-480902"|^|"2025-02-05-08:00"|^|"0"|^|""|^|"PO-100034500 - Line 7"|^|""|^|"WGU Corporation"|^|"WGUCORP"|^|"Managed"|^|"Administration"|^|"1115 Facilities Management"|^|"TDAV LLC"|^|"PO-100034500"|^|"2024-12-31T21:02:00.780-08:00"|^|"Approved"|^|""|^|"2025-01-30T07:53:23.677-08:00"|^|"2025-01-27-08:00"|^|"SI-1135312"|^|"81765"|^|"2025-01-27-08:00"|^|"Multipurpose Installation"|^|""|^|"Audio / Visual Equipment"|^|"6000"|^|"0"|^|"0"|^|"0"|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|"42096"|^|"Paid"
"SU-1010855"|^|""|^|"United States of America"|^|"UT"|^|"Midvale"|^|"84047"|^|""|^|""|^|"SUPPLIER_INVOICE_LINE-3-480903"|^|"2025-02-05-08:00"|^|"0"|^|""|^|"PO-100034500 - Line 8"|^|""|^|"WGU Corporation"|^|"WGUCORP"|^|"Managed"|^|"Administration"|^|"1115 Facilities Management"|^|"TDAV LLC"|^|"PO-100034500"|^|"2024-12-31T21:02:00.780-08:00"|^|"Approved"|^|""|^|"2025-01-30T07:53:23.677-08:00"|^|"2025-01-27-08:00"|^|"SI-1135312"|^|"81765"|^|"2025-01-27-08:00"|^|"Nurse Station Installation"|^|""|^|"Audio / Visual Equipment"|^|"600"|^|"0"|^|"0"|^|"0"|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|"42096"|^|"Paid"
"SU-1010855"|^|""|^|"United States of America"|^|"UT"|^|"Midvale"|^|"84047"|^|""|^|""|^|"SUPPLIER_INVOICE_LINE-3-480904"|^|"2025-02-05-08:00"|^|"0"|^|""|^|"PO-100034500 - Line 9"|^|""|^|"WGU Corporation"|^|"WGUCORP"|^|"Managed"|^|"Administration"|^|"1115 Facilities Management"|^|"TDAV LLC"|^|"PO-100034500"|^|"2024-12-31T21:02:00.780-08:00"|^|"Approved"|^|""|^|"2025-01-30T07:53:23.677-08:00"|^|"2025-01-27-08:00"|^|"SI-1135312"|^|"81765"|^|"2025-01-27-08:00"|^|"Debrief 1 Installation"|^|""|^|"Audio / Visual Equipment"|^|"1100"|^|"0"|^|"0"|^|"0"|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|"42096"|^|"Paid"
"SU-1000858"|^|"Net 30"|^|"United States of America"|^|"IL"|^|"Palatine"|^|"60055-0768"|^|""|^|""|^|"SUPPLIER_INVOICE_LINE-3-480905"|^|"2025-02-12-08:00"|^|"0"|^|""|^|"PO-100034113 - Line 1"|^|""|^|"WGU Corporation"|^|"WGUCORP"|^|"Managed"|^|"All Cost Centers"|^|"1220 Enterprise Systems (IT Operations)"|^|"Software One, Inc."|^|"PO-100034113"|^|"2024-12-11T08:01:43.486-08:00"|^|"Approved"|^|""|^|"2025-01-28T11:16:10.248-08:00"|^|"2025-01-28-08:00"|^|"SI-1135309"|^|"US-PSI-1538082"|^|"2025-01-28-08:00"|^|"Azure Overage Dec GV"|^|"Blanket PO for the rest of the FY25 for the Azure environment with Software One - Customer #- US-SCU-139013
$13,200x12mo"|^|"Software"|^|"17587.24"|^|"0"|^|"0"|^|"0"|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|"17587.24"|^|"Paid"
"SU-1000621"|^|"Immediate"|^|"United States of America"|^|"WA"|^|"Kirkland"|^|"98033"|^|""|^|""|^|"SUPPLIER_INVOICE_LINE-3-480911"|^|"2025-01-30-08:00"|^|"300"|^|"Each"|^|"PO-100034776 - Line 2"|^|""|^|"Western Governors University"|^|"WGU"|^|"Managed"|^|"Regions & Strategic Partnerships"|^|"1317 Regional Operations - Central"|^|"Mulberry Tree Marketing"|^|"PO-100034776"|^|"2025-01-16T08:03:13.217-08:00"|^|"Approved"|^|""|^|"2025-01-30T10:44:36.299-08:00"|^|"2025-01-01-08:00"|^|"SI-1135316"|^|"2024122"|^|"2024-11-22-08:00"|^|"Knit in socks - Navy blue with white logo"|^|""|^|"Promotional Items"|^|"1515"|^|"0"|^|"0"|^|"0"|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|"1678"|^|"Paid"
"SU-1000621"|^|"Immediate"|^|"United States of America"|^|"WA"|^|"Kirkland"|^|"98033"|^|""|^|""|^|"SUPPLIER_INVOICE_LINE-3-480912"|^|"2025-01-30-08:00"|^|"0"|^|""|^|"PO-100034776 - Line 3"|^|""|^|"Western Governors University"|^|"WGU"|^|"Managed"|^|"Regions & Strategic Partnerships"|^|"1317 Regional Operations - Central"|^|"Mulberry Tree Marketing"|^|"PO-100034776"|^|"2025-01-16T08:03:13.217-08:00"|^|"Approved"|^|""|^|"2025-01-30T10:44:36.299-08:00"|^|"2025-01-01-08:00"|^|"SI-1135316"|^|"2024122"|^|"2024-11-22-08:00"|^|"Freight"|^|""|^|"Promotional Items"|^|"108"|^|"0"|^|"0"|^|"0"|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|"1678"|^|"Paid"
"SU-1000621"|^|"Immediate"|^|"United States of America"|^|"WA"|^|"Kirkland"|^|"98033"|^|""|^|""|^|"SUPPLIER_INVOICE_LINE-3-480913"|^|"2025-01-30-08:00"|^|"0"|^|""|^|"PO-100034776 - Line 1"|^|""|^|"Western Governors University"|^|"WGU"|^|"Managed"|^|"Regions & Strategic Partnerships"|^|"1317 Regional Operations - Central"|^|"Mulberry Tree Marketing"|^|"PO-100034776"|^|"2025-01-16T08:03:13.217-08:00"|^|"Approved"|^|""|^|"2025-01-30T10:44:36.299-08:00"|^|"2025-01-01-08:00"|^|"SI-1135316"|^|"2024122"|^|"2024-11-22-08:00"|^|"Set-Up"|^|""|^|"Promotional Items"|^|"55"|^|"0"|^|"0"|^|"0"|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|"1678"|^|"Paid"
"SU-1000858"|^|"Net 30"|^|"United States of America"|^|"IL"|^|"Palatine"|^|"60055-0768"|^|""|^|""|^|"SUPPLIER_INVOICE_LINE-3-480914"|^|"2025-01-29-08:00"|^|"0"|^|""|^|"PO-100034866 - Line 1"|^|"Blanket PO"|^|"WGU Corporation"|^|"WGUCORP"|^|"Managed"|^|"All Cost Centers"|^|"1220 Enterprise Systems (IT Operations)"|^|"Software One, Inc."|^|"PO-100034866"|^|"2025-01-23T08:29:28.120-08:00"|^|"Approved"|^|""|^|"2025-01-28T12:58:11.510-08:00"|^|"2025-01-28-08:00"|^|"SI-1135317"|^|"US-PSI-1538222"|^|"2025-01-28-08:00"|^|"M365 Copilot Edu Sub Add-on"|^|"Quote US-QUO-1197025
Customer No. US-SCU-139013
External Document No. EES # 86494876
Your Reference EES # 86494876 ADD (RF)
Account Manager Katrina Strong
Your Contact Person Education Us
E-Mail Education.us@softwareone.com
Our Tax ID 39-1501504"|^|"Software"|^|"54000"|^|"0"|^|"0"|^|"0"|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|"54000"|^|"Paid"
"SU-1000514"|^|"Immediate"|^|"United States of America"|^|"UT"|^|"SLC"|^|"84145-0120"|^|""|^|""|^|"SUPPLIER_INVOICE_LINE-3-480921"|^|"2025-01-29-08:00"|^|"0"|^|""|^|"PO-100029701 - Line 1"|^|""|^|"WGU Corporation"|^|"WGUCORP"|^|"Managed"|^|"Administration"|^|"1113 Legal"|^|"Kirton McConkie"|^|"PO-100029701"|^|"2024-06-21T15:37:43.604-07:00"|^|"Approved"|^|""|^|"2025-01-28T12:40:18.769-08:00"|^|"2025-01-22-08:00"|^|"SI-1135321"|^|"2171268"|^|"2025-01-22-08:00"|^|"Client: 35252"|^|"FY25 Blanket PO - Kirton McConkie $150,000 - Area of Law: Immigration
Spent $154,843 in FY24"|^|"Legal Services"|^|"3247.03"|^|"0"|^|"0"|^|"0"|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|"3247.03"|^|"Paid"
"SU-1012160"|^|""|^|"United States of America"|^|"NJ"|^|"Chesterfield"|^|"08515"|^|""|^|""|^|"SUPPLIER_INVOICE_LINE-3-480928"|^|"2025-02-06-08:00"|^|"0"|^|""|^|"PO-100034918 - Line 1"|^|""|^|"Western Governors University"|^|"WGU"|^|"Managed"|^|"Academics"|^|"1419 Program Development - School of Technology"|^|"Gabriel Pedro Morales"|^|"PO-100034918"|^|"2025-01-27T08:54:20.998-08:00"|^|"Approved"|^|""|^|"2025-01-31T07:55:24.621-08:00"|^|"2025-01-15-08:00"|^|"SI-1135327"|^|"IT-D832-01152025-GM"|^|"2025-01-15-08:00"|^|"INV# IT-D832-01152025-GM; PJ01018 SME-IT-D832.1-Design-06/10/24"|^|""|^|"Independent Contractor"|^|"8981.25"|^|"0"|^|"0"|^|"0"|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|"8981.25"|^|"Paid"
"SU-1014264"|^|""|^|"United States of America"|^|"SD"|^|"Chamberlain"|^|"57325"|^|""|^|""|^|"SUPPLIER_INVOICE_LINE-3-480932"|^|"2025-02-06-08:00"|^|"0"|^|""|^|"PO-100034931 - Line 1"|^|""|^|"Western Governors University"|^|"WGU"|^|"Managed"|^|"Academics"|^|"1416 Program Development - School of Business"|^|"Tonya Ferreira"|^|"PO-100034931"|^|"2025-01-27T09:12:17.864-08:00"|^|"Approved"|^|""|^|"2025-01-30T15:59:57.566-08:00"|^|"2025-01-06-08:00"|^|"SI-1135330"|^|"BC010625TF"|^|"2025-01-06-08:00"|^|"INV# BC010625TF; PJ01171 SME-BC-C722.4-CCC-010225"|^|""|^|"Independent Contractor"|^|"500"|^|"0"|^|"0"|^|"0"|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|"500"|^|"Paid"
"SU-1011679"|^|""|^|"United States of America"|^|"TX"|^|"Houston"|^|"77043"|^|""|^|""|^|"SUPPLIER_INVOICE_LINE-3-480933"|^|"2025-02-06-08:00"|^|"0"|^|""|^|"PO-100034919 - Line 1"|^|""|^|"Western Governors University"|^|"WGU"|^|"Managed"|^|"Academics"|^|"1419 Program Development - School of Technology"|^|"Hector M Klie"|^|"PO-100034919"|^|"2025-01-27T08:54:20.998-08:00"|^|"Approved"|^|""|^|"2025-01-31T07:55:07.202-08:00"|^|"2025-01-14-08:00"|^|"SI-1135331"|^|"IT-D790-01142025-HK"|^|"2025-01-14-08:00"|^|"INV# IT-D790-01142025-HK; PJ00641 SME-IT-D790.1-Fact Check-1/17/25"|^|""|^|"Independent Contractor"|^|"300"|^|"0"|^|"0"|^|"0"|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|"300"|^|"Paid"
"SU-1014396"|^|""|^|"United States of America"|^|"NC"|^|"Charlotte"|^|"28278"|^|""|^|""|^|"SUPPLIER_INVOICE_LINE-3-480938"|^|"2025-02-06-08:00"|^|"0"|^|""|^|"PO-100034926 - Line 1"|^|""|^|"Western Governors University"|^|"WGU"|^|"Managed"|^|"Academics"|^|"1420 Program Development - School of Education"|^|"Jacqueline Peterson"|^|"PO-100034926"|^|"2025-01-27T08:55:11.527-08:00"|^|"Approved"|^|""|^|"2025-01-31T07:58:23.165-08:00"|^|"2025-01-21-08:00"|^|"SI-1135334"|^|"SoE11142024JP"|^|"2025-01-21-08:00"|^|"INV# SoE11142024JP; PJ01119 SME-TC-D757.1.-Beta-11/08/24"|^|""|^|"Independent Contractor"|^|"360"|^|"0"|^|"0"|^|"0"|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|"360"|^|"Paid"
"SU-1014087"|^|""|^|"United States of America"|^|"OH"|^|"Newton Falls"|^|"44444"|^|""|^|""|^|"SUPPLIER_INVOICE_LINE-3-480939"|^|"2025-02-06-08:00"|^|"0"|^|""|^|"PO-100034921 - Line 1"|^|""|^|"Western Governors University"|^|"WGU"|^|"Managed"|^|"Academics"|^|"1419 Program Development - School of Technology"|^|"Rick Bodnar"|^|"PO-100034921"|^|"2025-01-27T08:54:20.998-08:00"|^|"Approved"|^|""|^|"2025-01-31T07:57:45.645-08:00"|^|"2025-01-17-08:00"|^|"SI-1135335"|^|"IT-D315-01172025-RB"|^|"2025-01-17-08:00"|^|"INV# IT-D315-01172025-RB; PJ00164 SME-IT-D315-CCC-01/13/25"|^|""|^|"Independent Contractor"|^|"750"|^|"0"|^|"0"|^|"0"|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|"750"|^|"Paid"
"SU-1013960"|^|""|^|"United States of America"|^|"IL"|^|"Buffalo Grove"|^|"60089"|^|""|^|""|^|"SUPPLIER_INVOICE_LINE-3-480943"|^|"2025-02-06-08:00"|^|"0"|^|""|^|"PO-100034920 - Line 1"|^|""|^|"Western Governors University"|^|"WGU"|^|"Managed"|^|"Academics"|^|"1419 Program Development - School of Technology"|^|"Odkhuu Bold"|^|"PO-100034920"|^|"2025-01-27T08:54:20.998-08:00"|^|"Approved"|^|""|^|"2025-01-31T07:58:07.484-08:00"|^|"2025-01-17-08:00"|^|"SI-1135337"|^|"IT-D315-01172025-OB"|^|"2025-01-17-08:00"|^|"INV# IT-D315-01172025-OB; PJ00164 SME-IT-D315-CCC-01/13/25"|^|""|^|"Independent Contractor"|^|"750"|^|"0"|^|"0"|^|"0"|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|""|^|"750"|^|"Paid"
